,id,Time,Tweet
292,1267438291118366723,2023-02-13 19:30:36+00:00,"b""@KatePri14608408 @sanj971 Evidence proves otherwise. I've remained healthy without numerous vaccines or masks. Even\xe2\x80\xa6 https://t.co/W3kFQhojzZ"""
294,1565047939252326404,2023-02-13 19:30:22+00:00,b'@johnhackerla @stevenvoiceover @DavarEchad When Federal Inspectors raided our farm claiming our poultry had bird fl\xe2\x80\xa6 https://t.co/FVDv0NRL6f'
295,32123118,2023-02-13 19:30:11+00:00,"b'@MikeMcPickles Mom &amp; I often are the only folks at the grocery store wearing masks, other than the odd employee. Sh\xe2\x80\xa6 https://t.co/YTdKWoHR5M'"
297,279739587,2023-02-13 19:30:05+00:00,b'RT @lyfranca7: CHORA VASCA\xc3\x8dNO \xf0\x9f\x87\xad\xf0\x9f\x87\xba https://t.co/udhid9xjwA'
299,1625114312330313730,2023-02-13 19:30:03+00:00,b'@fanoonman @jamesde45380275 @klucy239 @GuntherEagleman Possibly one time after we were just talking about the actua\xe2\x80\xa6 https://t.co/0yFjrEmqUH'
302,1394846542700466177,2023-02-13 19:29:49+00:00,b'@newscolina namoral mt engra\xc3\xa7ado msm'
304,1593110564515229700,2023-02-13 19:29:43+00:00,"b'@elfafriendly wkwkwk, kek org flu tp kok bisa ikut film gituan anjir, lolos2 aja bisa2nya'"
305,1394846542700466177,2023-02-13 19:29:40+00:00,b'@oflumelastima po engra\xc3\xa7ad\xc3\xa3o mane'
307,911308945150668801,2023-02-13 19:29:30+00:00,b'JK e Alexsander v\xc3\xa3o colocar o Flu acima demais esse ano'
308,1433443538084237312,2023-02-13 19:29:27+00:00,b'@cllzinha @FluminenseFC @Germancanoofi \xc3\xa9 o flu ne'
310,176722129,2023-02-13 19:29:19+00:00,b'@RationalStoic @thereal_truther @maximelearning @zhang_yueting @axoplasmicgap @Elainebks @CosmosMom1 @billsonofbill\xe2\x80\xa6 https://t.co/FLrCT4YhmT'
311,1477072440396333057,2023-02-13 19:29:17+00:00,"b'@TalkTV Nobody cares about Covid, it\xe2\x80\x99s just the flu.'"
315,1150845585081143296,2023-02-13 19:28:58+00:00,b'RT @ActuaryByDay: @MConvexity @Sharpe_Actuary Period life expectancy can fall very sharply when there is a pandemic or other significant lo\xe2\x80\xa6'
316,1574252808869597184,2023-02-13 19:28:52+00:00,"b'RT @hicksyalex: The covid vaccine gravy train is coming to an end, now we need bird flu vaccines....'"
319,44959505,2023-02-13 19:28:45+00:00,"b""RT @UnarmedBlackMen: How Trump's Legacy Could Make a Bird Flu Pandemic More Deadly Than Covid \xe2\x80\xa2 @Thom_Hartmann \xe2\x80\xa2 https://t.co/QtSe7H5GYD\n\nT\xe2\x80\xa6"""
321,1625114312330313730,2023-02-13 19:28:43+00:00,b'@fanoonman @jamesde45380275 @klucy239 @GuntherEagleman If it was a deliberate attempt to attribute something to him\xe2\x80\xa6 https://t.co/bOkaACqrrZ'
322,1293462278138986497,2023-02-13 19:28:42+00:00,b'The cold/flu got me again but I\xe2\x80\x99ve decided this time round I\xe2\x80\x99m just going to ignore it \xf0\x9f\xa5\xb2'
323,1463876612089331714,2023-02-13 19:28:38+00:00,"b'RT @boyledad: @VigilantFox @KristySwansonXO I stopped getting the flu shot when I realized that I never got the flu before and I felt ""off""\xe2\x80\xa6'"
324,23016099,2023-02-13 19:28:36+00:00,"b""@Miview1Dan @progedmgirl #FluTruxKlan is a super popular hashtag from the convoy times. Flu, cuz, you know, it's ju\xe2\x80\xa6 https://t.co/5xmYdxiDqj"""
325,92769775,2023-02-13 19:28:27+00:00,b'@ge_flu sensacional'
326,1463876612089331714,2023-02-13 19:28:17+00:00,b'RT @AsherPress: @VigilantFox Phase III trials of the mRNA flu vaccine began in September.\n Pfizer CEO Albert Bourla Recently projected that\xe2\x80\xa6'
327,1017886163468800000,2023-02-13 19:28:16+00:00,b'@ValleyVox Wishing you a speedy recovery. The cold/flu this year is no joke.'
329,1399574793159122947,2023-02-13 19:28:09+00:00,b'@ge_flu @BaixadorDeVideo'
330,738520281602461696,2023-02-13 19:28:07+00:00,b'@chakidbest29 What a great way to start the week.\n$MimiThorp\nI\xe2\x80\x99m just wrapping up week 3 of a big ol battle with th\xe2\x80\xa6 https://t.co/jZrgdwcgZo'
333,1567559436238979075,2023-02-13 19:27:52+00:00,"b'@JuninhoVASCOOOO @lanzrramoss Flu sem o Ganso morre, n\xc3\xa3o consegue quebrar as linhas, o meio campo n cria, sem Manoe\xe2\x80\xa6 https://t.co/osOcJn9Cch'"
334,1384908755515609092,2023-02-13 19:27:50+00:00,b'Obriga\xc3\xa7\xc3\xa3o ganhar a Recopa.\nObriga\xc3\xa7\xc3\xa3o n\xc3\xa3o perder pra Flu/Vasco.\nObriga\xc3\xa7\xc3\xa3o ganhar pelo menos 1 dos 3.'
336,1384908755515609092,2023-02-13 19:27:49+00:00,"b'J\xc3\xa1 saiu not\xc3\xadcia de que vamos jogar vs Botafogo com time alternativo, no DF. Perdemos esse confronto, nesse mesmo lo\xe2\x80\xa6 https://t.co/rbVKsLYpwp'"
338,1535054224865763333,2023-02-13 19:27:40+00:00,b'@CriticalHabsFan @realJohnACastro @Emywinst Did you see what the Royal Mounted Police do to peaceful Wuhan Flu protesters? \xf0\x9f\xa4\xa3'
340,1465005331826806798,2023-02-13 19:27:38+00:00,"b""@Tifftastic75 so because a person presented as sick you automatically jumped to bird flu? It doesn't matter how muc\xe2\x80\xa6 https://t.co/Bb2u8BzfHr"""
341,34867364,2023-02-13 19:27:24+00:00,"b'@theladychuck @prizmski @danberger @socialistlyakwd @riteaid They have administered vaccines like flu, etc., for de\xe2\x80\xa6 https://t.co/Wqzsim4CfY'"
346,177757188,2023-02-13 19:27:04+00:00,b'@pedrogilio FLU'
349,1567559436238979075,2023-02-13 19:26:35+00:00,"b'@JuninhoVASCOOOO @lanzrramoss N\xc3\xa3o, n\xc3\xa3o aguentamos n\xc3\xa3o. S\xc3\xb3 ficamos em 3o no brasileiro ano passado, semi finalista n\xe2\x80\xa6 https://t.co/bF67zE23pU'"
351,1326309407316172800,2023-02-13 19:26:14+00:00,"b'@bruniiiin7 @FluminenseFC Desde 2019 que n\xc3\xa3o sabe o que \xc3\xa9 vencer o Flu, 10 cl\xc3\xa1ssicos sem ganhar dos rivais\xe2\x80\xa6 tem que\xe2\x80\xa6 https://t.co/FIfOPeZWVV'"
355,2284411962,2023-02-13 19:26:07+00:00,b'Colds and the flu result in losing 60 million school days per year.  https://t.co/HDbJyyg7vr'
360,1570430354808360961,2023-02-13 19:25:55+00:00,"b""@1goodtern Should you catch a facehugger, it's just like a bad flu for a couple of weeks, tops. https://t.co/rotbiSfm2N"""
367,269050345,2023-02-13 19:25:46+00:00,"b'@joaoholanda1000 Jo\xc3\xa3o e pq na verdade o maraca \xc3\xa9 uma zona, Fla, Flu, Vasco qd quer e tem o foguinho. Gramado nunca dar bom'"
369,622745686,2023-02-13 19:25:35+00:00,b'ONE HEALTH : Don\xe2\x80\x99t assume bird flu risk to humans will remain low\xc2\xa0\xc2\xa0 https://t.co/cIZU08EGLt https://t.co/8MlN4qvH9H'
370,86628483,2023-02-13 19:25:32+00:00,b'@BBCWorld Avian flu?'
371,220417320,2023-02-13 19:25:27+00:00,"b'@are_cruzmaltina Achei a partida do Barros quase perfeita. O Rodrigo tava bem tamb\xc3\xa9m, mas ele teve a falha num dos\xe2\x80\xa6 https://t.co/hnVFPSumz5'"
372,2437480666,2023-02-13 19:25:20+00:00,b'Catch me first in line for the flu jab next year because wtf have I just been through over these last few days'
373,1119814398,2023-02-13 19:25:18+00:00,b'@sammyanntyler Flu'
374,946393867628220417,2023-02-13 19:25:17+00:00,b'@ge_flu Eu fiquei feliz dms quando percebi que era a narra\xc3\xa7\xc3\xa3o do @gabrielamaralll no globo esporte'
375,1587557827815555074,2023-02-13 19:25:15+00:00,b'@mrjonathanbone @DrAseemMalhotra Any doctor should know you cannot vaccinate against flu/colds due to mutations. It\xe2\x80\xa6 https://t.co/p31OM3x20i'
377,1478117367099969540,2023-02-13 19:25:05+00:00,b'Health update: I thought I might have a kidney issue but looks like we are prob cleared \xf0\x9f\x92\xaa\xf0\x9f\xab\xa1 It looks like it is an i\xe2\x80\xa6 https://t.co/JjgB6348nE'
378,16264003,2023-02-13 19:25:02+00:00,b'RT @MassDPH: It\xe2\x80\x99s not too late to get a flu shot \xe2\x80\x93 and you can even get a flu shot and your COVID vaccine at the same time. Both vaccinatio\xe2\x80\xa6'
380,1614964599123759104,2023-02-13 19:24:53+00:00,"b'kebangun, jadi mau cerita dikit..\n\nmalem ini sayangku moodnya lagi bagus walaupun sempet rewel soal kapan aku ke jk\xe2\x80\xa6 https://t.co/yXkN4BPBko'"
382,4883607513,2023-02-13 19:24:52+00:00,b'@DC_Draino Just like 911 when they said it was safe to work downtown.  I worked at 80 Broad   At the end of every w\xe2\x80\xa6 https://t.co/JVU5ZgSGsW'
383,323471145,2023-02-13 19:24:50+00:00,b'@MConvexity @Sharpe_Actuary Period life expectancy can fall very sharply when there is a pandemic or other signific\xe2\x80\xa6 https://t.co/yaXE5MrpUA'
384,1152271778233933826,2023-02-13 19:24:47+00:00,"b'@guilhermemdsd Nada, tbm penso por ai, mas o torcedor no geral tava achando super estranho os sites de apostas colo\xe2\x80\xa6 https://t.co/ySd2SGoraG'"
385,333845683,2023-02-13 19:24:40+00:00,"b'Avoid dairy, alcohol, caffeine, spicy foods, and fried foods that might upset your stomach.\xe2\x80\x9d\n\nAs I munch my dry Che\xe2\x80\xa6 https://t.co/XmTnnLYjBd'"
386,333845683,2023-02-13 19:24:38+00:00,"b'It is usually not serious in healthy people, but it can sometimes lead to\xc2\xa0dehydration (https://t.co/6yh2PphMLT)\xc2\xa0or\xe2\x80\xa6 https://t.co/RoGMDUTpTQ'"
388,1290033134269091842,2023-02-13 19:24:24+00:00,"b'RT @DTorcidas: Torcida For\xc3\xa7a Flu presente na pista, em Vista Alegre RJ. https://t.co/jfUAfWCxan'"
391,812915407572975616,2023-02-13 19:24:12+00:00,"b'@VigilantFox @memekat56 COVID/Flu combination vaccine study... another way to say ,YEP... WE VAXED ANOTHER ONE!'"
392,92096470,2023-02-13 19:24:11+00:00,b'RT @notaroyalexpert: \xf0\x9f\x91\x91 The Queen has been \xe2\x80\x9cadvised\xe2\x80\x9d by her doctor to not undertake any engagements/visits tomorrow due to a \xe2\x80\x9cseasonal illne\xe2\x80\xa6'
395,132290512,2023-02-13 19:23:56+00:00,"b'RT @GenV_Eng: ""A mink-adapted version of the virus could present a greater potential risk to people. \xe2\x80\x9cIt\xe2\x80\x99s more likely that such a virus wi\xe2\x80\xa6'"
399,219833100,2023-02-13 19:23:43+00:00,b'@mneves_ Uma coincid\xc3\xaancia. Todos com o pe esquerdo. At\xc3\xa9 o Cano que \xc3\xa9 destro com o p\xc3\xa9 esquerdo kkkkk'
400,373422852,2023-02-13 19:23:39+00:00,"b'@doc_gero After having flu many years ago, I get the flu vaxx annually since then.'"
402,379095068,2023-02-13 19:23:36+00:00,b'Another lurgy\xe2\x80\xa6.think I\xe2\x80\x99ve had every cold and flu bug going since Covid\xe2\x80\xa6twice over \xf0\x9f\xa4\xa3\xf0\x9f\x98\xb7\xf0\x9f\xa4\xa7 https://t.co/A0QTxp9RHO'
403,1369240736324059139,2023-02-13 19:23:33+00:00,b'RT @arzcuu: B\xc3\xbclent Ar\xc4\xb1n\xc3\xa7\xe2\x80\x99\xc4\xb1n son duyurusundan sonra\n\nBir \xc3\xb6lce\xc4\x9fim tarihi bilemedi\xc4\x9fime olan inanc\xc4\xb1m daha da artt\xc4\xb1\nNeyse onu bilmesemde olur.'
405,808798509562359809,2023-02-13 19:23:30+00:00,"b""@rugbyintel @grantrobertson1 @chrishipkins Enjoyed Mazzucato's book Mission Accomplished. She repeatedly accused bu\xe2\x80\xa6 https://t.co/5Mms1CjRYS"""
406,536858479,2023-02-13 19:23:29+00:00,"b'@IppoAng I just read about it, encephalitis lethargica was described as consequence of Spanish flu, symptoms simila\xe2\x80\xa6 https://t.co/AKkQ9HBYzg'"
408,1602680938353381381,2023-02-13 19:23:27+00:00,b'@nycHealthy What happened to the flu'
409,791766,2023-02-13 19:23:23+00:00,"b'This is an excellent thread, please read it - whether you\'re worried about Covid or feel like dismissing it as ""ove\xe2\x80\xa6 https://t.co/fJjBX9Rs1d'"
410,16794133,2023-02-13 19:23:21+00:00,"b'@RCVogel2 @jason_willz1 TB is limited to regions where TB is prevalent, due to infrastructure and sewage treatments\xe2\x80\xa6 https://t.co/9t2QqGYteY'"
412,1434609144208629760,2023-02-13 19:23:19+00:00,b'@BefittingFacts @ashoswai His name should be Swine flu \xf0\x9f\x98\x82'
414,101427421,2023-02-13 19:23:17+00:00,b'NOFX - Just The Flu https://t.co/NvPv0LTaU4 via @YouTube'
415,1591457827,2023-02-13 19:23:04+00:00,b'@777_Partners E uma parada que as pessoas subestimam \xc3\xa9 que montar um time do zero \xc3\xa9 muito trabalho\nO Flu come\xc3\xa7ou a\xe2\x80\xa6 https://t.co/P25UOOM2Uq'
416,1625114312330313730,2023-02-13 19:22:58+00:00,b'@fanoonman @jamesde45380275 @klucy239 @GuntherEagleman Well there is honest cause for confusion first off you keep\xe2\x80\xa6 https://t.co/Fdz3uKANoy'
418,20161403,2023-02-13 19:22:44+00:00,b'@Diegazbro @NaughtyNDC Also - https://t.co/oSCbBGVGxm'
419,701019610867302401,2023-02-13 19:22:43+00:00,"b'@VVuff @RacerYote The scale is very small. Truth is, chemical leaks happen all the time. Mostly from tanker trucks.\xe2\x80\xa6 https://t.co/Jhr8BCPe11'"
420,1610459513106141185,2023-02-13 19:22:38+00:00,"b'Falando do jogo de ontem: os jogadores do \xf0\x9f\x85\xb1\xef\xb8\x8fa5\xef\xb8\x8f\xe2\x83\xa3com cheio de marra, e no fim:\nFlu 2x0 Ratinho'"
421,1257057149299064833,2023-02-13 19:22:37+00:00,"b'@tedcruz Had anyone else been President, Covid would have been like the Swine Flu. So it\xe2\x80\x99s not \xe2\x80\x9c thanks to Covid\xe2\x80\x9d\xe2\x80\xa6.\xe2\x80\xa6 https://t.co/f88YpakE8A'"
423,344459681,2023-02-13 19:22:35+00:00,"b'@ugandasjoy01 Crazy!  I had severe flu like symptoms too.  Vomiting, diarrhea and severe abdominal pain ALL NIGHT!   Stayed home today.'"
427,218538787,2023-02-13 19:22:27+00:00,"b'@NoraScouser @realstewpeters @NationalFile The video is from 2016,Dr. Baker was never an official at the cdc and wh\xe2\x80\xa6 https://t.co/W0nWjjVRIU'"
428,1081193630482591750,2023-02-13 19:22:26+00:00,b'RT @AbhiNationalist: In fact Cuban leader Castro had also blamed America over introduction of swine flu and dengue fever into the country w\xe2\x80\xa6'
431,2193318817,2023-02-13 19:22:19+00:00,"b'@CBCNews Not really a news story. Will you report next time she gets the flu also?\n\nIn other news, she likely is va\xe2\x80\xa6 https://t.co/7swlmBNtzW'"
433,218538787,2023-02-13 19:22:16+00:00,"b'@JamesBFlorida @realstewpeters @NationalFile The video is from 2016,Dr. Baker was never an official at the cdc and\xe2\x80\xa6 https://t.co/5PufbNPSNG'"
435,812915407572975616,2023-02-13 19:22:12+00:00,"b""Those Globalists can't figure how to get the mRNA vaccines in us purebloods any other way so they are going to mix\xe2\x80\xa6 https://t.co/XXkGmttGZ9"""
437,218538787,2023-02-13 19:22:04+00:00,"b'@dancoyro @realstewpeters @NationalFile The video is from 2016,Dr. Baker was never an official at the cdc and what\xe2\x80\xa6 https://t.co/y3Hnm0tCTe'"
438,1548740025256480769,2023-02-13 19:22:03+00:00,b'@F1RM1N01M0RT4L @ffcmaria_ N\xc3\xa3o \xc3\xa9 de hj que o Vasco se comporta como time pequeno contra o Fluminense vivendo de con\xe2\x80\xa6 https://t.co/JUvOMQ1Wlb'
439,218538787,2023-02-13 19:21:54+00:00,"b'@eleftheria119 @realstewpeters @NationalFile The video is from 2016,Dr. Baker was never an official at the cdc and\xe2\x80\xa6 https://t.co/2uHJ63Ffod'"
440,1528735200343207937,2023-02-13 19:21:49+00:00,"b'@DanyloOliver_12 @GiovanniChacon_ caio paulista vivia jogando de lateral no flu ano passado, para de viajar pra querer falar merda'"
441,4797403354,2023-02-13 19:21:47+00:00,b'Fiz uma bet s\xc3\xb3: DNB Flu odd 2 @kingbets365 \xf0\x9f\x98\x98\xe2\x9c\x85'
442,715957152628809728,2023-02-13 19:21:46+00:00,b'RT @JamesPagetNHS: The latest recipients of a Paget Over Winter certificate are our Infection Prevention and Control Team for their \xe2\x80\x98creati\xe2\x80\xa6'
443,2781264642,2023-02-13 19:21:44+00:00,b'@pqpkaa_ Vulgo patinho do flu'
444,808069961436581888,2023-02-13 19:21:39+00:00,b'Shoutout to my T-Cells for taking out the flu. I\xe2\x80\x99ve given them one extra day of PTO and a pizza party \xf0\x9f\xa5\xb3 https://t.co/vTGNsIsLlp'
445,97241603,2023-02-13 19:21:34+00:00,"b'Perfil do Maracan\xc3\xa3 cria ""placa digital"" para o gola\xc3\xa7o de Cano, do Fluminense: ""Vai ficar na hist\xc3\xb3ria "" https://t.co/bIranH2D9i'"
447,218538787,2023-02-13 19:21:28+00:00,"b'@MartinMaola @realstewpeters @NationalFile The video is from 2016,Dr. Baker was never an official at the cdc and wh\xe2\x80\xa6 https://t.co/ILfCSWqqEG'"
449,1625114312330313730,2023-02-13 19:21:13+00:00,"b'@fanoonman @jamesde45380275 @klucy239 @GuntherEagleman You saying  me bringing up "" kung flu"" ( as a reference to C\xe2\x80\xa6 https://t.co/JLfZZn9Efd'"
450,218538787,2023-02-13 19:21:03+00:00,"b'@realstewpeters @NationalFile The video is from 2016,Dr. Baker was never an official at the cdc and what she was ta\xe2\x80\xa6 https://t.co/jyekRtJARw'"
452,719293082877825024,2023-02-13 19:20:56+00:00,b'@onaturalia @VDAREJamesK This very scenario is how they create \xe2\x80\x9cviruses.\xe2\x80\x9d Or hoaxes. Swine flu/bird flu are in real\xe2\x80\xa6 https://t.co/GUS4d8bTop'
456,1588227928726306819,2023-02-13 19:20:46+00:00,"b""@mjpet @edwinhayward Or bird flu, but don't let facts get in the way of some remoaning."""
458,1526562754378743808,2023-02-13 19:20:44+00:00,b'@jorgesalgadovg @marlin10_ @04Andrey Parab\xc3\xa9ns pelo descaso com nossos trof\xc3\xa9us\nParab\xc3\xa9ns por rebaixar o Vasco\nParab\xc3\xa9n\xe2\x80\xa6 https://t.co/V0cRnFbSBh'
460,847913567949119492,2023-02-13 19:20:40+00:00,"b'Em sete gols que fui assistir no maraca, n\xc3\xa3o vi nenhuma vez meu Flu perder, p\xc3\xa9 quente gra\xc3\xa7as a deus https://t.co/CO1HrluHPC'"
468,1625191846132477954,2023-02-13 19:20:22+00:00,b'RT @Tracy35906640: No walkie today as mummy very poorly \xf0\x9f\x98\xb7 with cold/flu but I\xe2\x80\x99m being nurse xx https://t.co/IUQOJTN6wc'
469,95298042,2023-02-13 19:20:20+00:00,"b""@ItsMe50474936 Sorry. I'm afraid though that the reality is that if Bird Flu gets a proper foothold in humans then\xe2\x80\xa6 https://t.co/ko4lAv54Fw"""
470,1047874373468733440,2023-02-13 19:20:08+00:00,b'@Helencatchpole2 worse than man flu...\xf0\x9f\x98\xac\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82xx https://t.co/CrlkPEaIHQ'
482,345954675,2023-02-13 19:19:27+00:00,b'El \xc3\xbaltimo art\xc3\xadculo que posteo sobre h51n\nPara tener en el radar\nhttps://t.co/Sq17SEEhcB'
485,1613564662565507074,2023-02-13 19:19:22+00:00,"b""@stillgray Yep, had the Spanish flu, now the great depression, what's next"""
488,1366428539264905225,2023-02-13 19:19:19+00:00,"b""haven't been able to eat solid food on and off for the last three days due to flu/swollen lymph nodes yada yada so\xe2\x80\xa6 https://t.co/eUy9POLTGX"""
492,1098338992989315073,2023-02-13 19:19:06+00:00,b'RT @silvaacrvg: torcida do flu \xf0\x9f\xa4\x8f\xf0\x9f\x8f\xbb so cantaram quando saiu gol'
496,13584132,2023-02-13 19:18:55+00:00,"b""#RaviVisvesvarayaSharadaPrasad  https://t.co/Yw0K0U8mJz You're not going to get rid of that nagging cough anytime soon"""
497,345954675,2023-02-13 19:18:50+00:00,"b'Es probable que la siguiente pandemia empiece en la industria aviaria industrial, si con con h51n, entonces con alg\xe2\x80\xa6 https://t.co/b8WNcYOoUO'"
498,1424258705621757956,2023-02-13 19:18:46+00:00,"b'a rea\xc3\xa7\xc3\xa3o da torcida do Vasco no primeiro gol do flu foi sem igual. continuamos cantando forte, sem parar! infelizme\xe2\x80\xa6 https://t.co/zmzYsP0drQ'"
503,22256381,2023-02-13 19:18:42+00:00,b'@SkowMatthew @DiedSuddenly_ It\xe2\x80\x99s because of pneumonia and flu! https://t.co/pCyGMh2tkE'
509,1543685211581566976,2023-02-13 19:18:32+00:00,b'@EWoodhouse7 @ClareCraigPath @jengleruk What happened to flu in China 2019-2022?'
514,1337173922668810241,2023-02-13 19:17:57+00:00,"b'@BrentScher @washingtonpost Covid has been proven to be the flu. Lockdowns did this to children, wheeled in by global elites.'"
515,3038266794,2023-02-13 19:17:54+00:00,b'@doc_gero Kids tend to get way sicker from the flu than C19.'
516,1493345023336742915,2023-02-13 19:17:51+00:00,"b'RT @jaketropolis: the bird flu? yeah, they tend to do that'"
519,275225721,2023-02-13 19:17:41+00:00,"b'""One of the main reasons #H5N1 hasn\'t become a huge problem in the past is because public health workers have taken\xe2\x80\xa6 https://t.co/AMJMt8TsCv'"
521,22256381,2023-02-13 19:17:31+00:00,b'@MikeyMoran14 @Irishchannell It said because of pneumonia and flu'
524,4194317254,2023-02-13 19:17:27+00:00,"b""@kellylimus @tonik321 @nichols_1776 1. For the same reason the flu vaccine is reformulated every year, virus's muta\xe2\x80\xa6 https://t.co/D0f9Wa5oR2"""
525,3182481331,2023-02-13 19:17:23+00:00,"b'RT @Taslimarif: Inviting licensing interests for a broad-spectrum,\nvaccine alternative tech to prevent respiratory infections like COVID or\xe2\x80\xa6'"
528,1364377666556620802,2023-02-13 19:17:19+00:00,"b""@ctrunnals I haven't been vaccinated and my first case of COVID in June of 22. The only thing I have noticed is tha\xe2\x80\xa6 https://t.co/FRAtI3kSTB"""
531,78388539,2023-02-13 19:17:13+00:00,b'Are \xe2\x81\xa6@SkyNews\xe2\x81\xa9 and \xe2\x81\xa6@BBCNews\xe2\x81\xa9 reporting this? https://t.co/lSd9XjiOhk'
538,1495562837338509314,2023-02-13 19:16:55+00:00,b'@millanajuana @MarketWatch theyre too strong we need to weaken them a little bit so that cold turns into a flu and\xe2\x80\xa6 https://t.co/A4WASA56Ap'
541,637283543,2023-02-13 19:16:39+00:00,b'@doc_gero There\xe2\x80\x99s nothing wrong w/ a flu shot.\n\nBut putting a schmatte on a kid\xe2\x80\x99s face is child abuse.'
542,1077894221133164544,2023-02-13 19:16:32+00:00,"b'RT @WrldFed4Animals: Factory farming is a \xe2\x80\x9cbreeding ground for disease, giving viruses like avian influenza the conditions needed for new &amp;\xe2\x80\xa6'"
545,475631147,2023-02-13 19:16:18+00:00,b'@SholaMos1 It was flu.\nYou make a drama out of anything!'
546,1223861732,2023-02-13 19:16:10+00:00,b'@RepublicStaff @anysparetkts Why can\xe2\x80\x99t they just not say anything other than older woman not feeling great like loa\xe2\x80\xa6 https://t.co/YLrLLW6YuB'
548,1480071384600485889,2023-02-13 19:16:00+00:00,b'@Realist87982417 rofl... flu does not create syncytia you clown.\n\nInfluenza has to exit a cell before it can infect\xe2\x80\xa6 https://t.co/gzX1FfURcw'
549,1483415613695574020,2023-02-13 19:15:46+00:00,b'@cyb4rcrystal @Xinthus @ronin19217435 You are aware people can die from colds right? Especially if their immune sys\xe2\x80\xa6 https://t.co/iTPKq2g2ns'
550,1280931994990510086,2023-02-13 19:15:44+00:00,"b""RT @redvoicenews: WHO's Tedros: We Must Prepare For A Potential H5N1 Human Bird Flu Pandemic\n\nIf you would have been following @PoliticalMo\xe2\x80\xa6"""
551,1911956732,2023-02-13 19:15:38+00:00,"b'@SholaMos1 One thing you\xe2\x80\x99re right about: it\xe2\x80\x99s none of your business. Also, seasonal disorders could be allergies, a\xe2\x80\xa6 https://t.co/4yUrwyUgWG'"
552,852167622900809732,2023-02-13 19:15:36+00:00,b'@FfLion777 @1236800e @montanasep Voc\xc3\xaa sabe quanto \xc3\xa9 o sal\xc3\xa1rio do Jorge? \xc3\x89 1 mi mensal. Se ele tira subitamente do t\xe2\x80\xa6 https://t.co/JQoWKNx7Bl'
557,1585824315978702849,2023-02-13 19:15:32+00:00,"b""@JuliaCourtTV @CourtTV CoVid Excuse rides again!  Let's forget the murder, based on a manufactured flu defense.  Ou\xe2\x80\xa6 https://t.co/h2aIy0tFwI"""
559,881225314063577088,2023-02-13 19:15:26+00:00,"b'@realCCrump Considering they\'re going to embed the Covid, ""not a vaccine"", into flu shots, they have to now make th\xe2\x80\xa6 https://t.co/f1Xk5NCFla'"
560,187809304,2023-02-13 19:15:23+00:00,"b'@AlistairPugin It stays being an issue dating back to the start. We know we covid, we just don\xe2\x80\x99t want to test for it &amp; call it the flu.'"
561,2733320850,2023-02-13 19:15:20+00:00,"b'How do you make a universal flu vaccine? A microbiologist explains the challenges, and how mRNA could offer a promi\xe2\x80\xa6 https://t.co/P3DP4eE962'"
565,247351807,2023-02-13 19:15:14+00:00,b'There have now been 100+ pediatric #flu deaths reported this season\xe2\x80\x94the highest number since start of #COVID-19 pan\xe2\x80\xa6 https://t.co/V2zB2XzqQt'
567,189649507,2023-02-13 19:14:53+00:00,"b'PSA: Too much sunburn can trigger a flu like response, I thought I was coming down with something... my throat is o\xe2\x80\xa6 https://t.co/i3I8tasZO8'"
568,872568008,2023-02-13 19:14:48+00:00,"b'@BarbecueKingBR Quest\xc3\xa3o de tempo pro time encaixar. Flu foi um dos melhores do BR do ano passado, jogamos melhor. O\xe2\x80\xa6 https://t.co/wm6mPMJJFE'"
570,360110608,2023-02-13 19:14:43+00:00,b'@theaveragechair @myfirstooth @HGisWell @letzg0brandon22 @LevineJonathan Fair point there. The issue surfaces with\xe2\x80\xa6 https://t.co/dEIdrGY8ou'
572,38186948,2023-02-13 19:14:30+00:00,b'@MrsFlowers007 Avian flu tens of thousands of laying hens have had to be put down'
573,121588816,2023-02-13 19:14:29+00:00,b'@alikenya Only because of the vaccine. I was on steroids for a year \n\nI\xe2\x80\x99m not immuno suppressed etc now\n\nI was conc\xe2\x80\xa6 https://t.co/RxL0E9sWoZ'
575,1538325608593117184,2023-02-13 19:14:25+00:00,b'\xf0\x9f\x91\x87As an aside (and I\xe2\x80\x99m sure some of my followers won\xe2\x80\x99t like hearing this) - I get my kids vaxxed for the flu every y\xe2\x80\xa6 https://t.co/LOsueV491w'
576,1594332729679790081,2023-02-13 19:14:23+00:00,b'Have a person that loves you vs flu shot hmmmm https://t.co/32ae3GqDkR'
577,1561662150384521216,2023-02-13 19:14:15+00:00,b'RT @NHSAbility: It is really important you get your #FluVaccine this year if you have a #LearningDisability. It is free. Watch this video a\xe2\x80\xa6'
578,3297799818,2023-02-13 19:14:07+00:00,"b""RT @RadioBlackOn: You're not going to get rid of that nagging cough anytime soon https://t.co/YwFXVUEI96 https://t.co/xWd4NxvRCP"""
582,1564007475778654209,2023-02-13 19:13:51+00:00,"b""Fighting the worst flu I've ever had. Send me strength \xf0\x9f\xa5\xb2\xf0\x9f\xab\xa0."""
584,3063453341,2023-02-13 19:13:45+00:00,"b'@ogalista @zedogalo32 @CentralDoCAM Vdd! O GALO pode virar SAF, mas dinheiro n\xc3\xa3o \xc3\xa9 infinito! Os grandes empres\xc3\xa1rios\xe2\x80\xa6 https://t.co/NRnU7Z5cpp'"
