,id,Time,Tweet
7463,1552155817570275328,2023-02-10 23:32:33+00:00,b'Islam looked like he got Dengue fever\n#ufc'
7464,2165275046,2023-02-10 23:31:47+00:00,b'Voltei. Depois do mosquito da dengue/Chikungunya tentar me levar dessa pra melhor. https://t.co/DUufw059Yq'
7467,124165495,2023-02-10 23:30:33+00:00,b' Realizaron una Minga Ambiental en Concepcion por los casos de Chikungunya y Dengue \n\nENVIVO... https://t.co/iu7rWyWntK'
7471,22299622,2023-02-10 23:28:57+00:00,b'Amigos no me daba fiebre desde que me dio dengue y ya mi tia me esta queriendo hacer examenes de todo. https://t.co/WzdrEFPaez'
7472,124165495,2023-02-10 23:27:35+00:00,b' Unas 150 consultas por dia en el hospital de Limpio. El lugar esta repleto de casos de Chikungunya y Dengue \n\nEN... https://t.co/5iLEbGuZHi'
7473,1312574618256003072,2023-02-10 23:27:32+00:00,b'RT @hydepolvilhos: @yagami_toll o mosquito da dengue no pneu veio do seu quintal imundo'
7474,1541514262878773248,2023-02-10 23:27:22+00:00,b'@maygatinhw Ou pode ser dengue KAKAKAKKAK'
7476,565828426,2023-02-10 23:26:47+00:00,"b'@Universo970py Todavia las escuelas y colegio parecen basureros. No se limpia , no se fumiga, ya hay maestros, doce... https://t.co/icRc60yPel'"
7477,4000529293,2023-02-10 23:26:25+00:00,"b'ge ahak jud ning lamk, kung karon pa positive napud kos dengue ayoq na talagAaaaaaa'"
7478,1518789275176767489,2023-02-10 23:26:03+00:00,b'@RobertKennedyJr they also added dengue vaccine to the schedule :( https://t.co/ICUU91uh1b'
7479,3025872700,2023-02-10 23:25:58+00:00,"b'Ja deu dengue, pegar ou largar kkkkkkkkk n to aguentando'"
7481,1536865402306932738,2023-02-10 23:24:38+00:00,b'@yagami_toll o mosquito da dengue no pneu veio do seu quintal imundo'
7482,853762414734692352,2023-02-10 23:23:58+00:00,"b'RT @EverRicardoFlo1: @D0N_CIPRIANO @JulianProgre Busque una buena excusa, para hacerse notar que va a ir siempre en contra del presidente....'"
7483,1262844933481861121,2023-02-10 23:22:48+00:00,b'Eu ia fazer a piada q nem a dengue nao quer me pegar mas ai lembrei q parei no hospital por causa dela ano passado'
7484,1519552394954223617,2023-02-10 23:22:11+00:00,b'me parece que nadie se esta por salvar del dengue'
7487,600361735,2023-02-10 23:20:44+00:00,"b'@nosoyneo Mi sobrino tuvo dengue y covid al mismo tiempo en el 2021, nada considerado fue'"
7488,1518789275176767489,2023-02-10 23:18:58+00:00,"b""@kacdnp91 Since when is dengue vaccine on kids' schedule???"""
7489,4527681647,2023-02-10 23:18:40+00:00,b'Advierten por un aumento de los casos de dengue en Argentina - https://t.co/MgFlnwUecy'
7490,425226860,2023-02-10 23:18:12+00:00,b'todo mundo ao meu redor pegou essa virose de gripe/dengue e eu sigo intacta obrigada oleos doterra'
7492,1606299369669627910,2023-02-10 23:15:37+00:00,b'@taylara__ E dengue sua pilantra'
7497,1515924820189454338,2023-02-10 23:12:24+00:00,"b'Edil Toledo, Secretario de salud de la Gobernacion confirmo la muerte de una nina de 3 anos en el hospital de ninos... https://t.co/lb9cwHW50J'"
7504,1212820955518521344,2023-02-10 23:09:09+00:00,b'pegar dengue na semana do carnaval e de fude'
7507,1271851090011738112,2023-02-10 23:07:42+00:00,b'Tomara q eu nao tenha pegado dengue '
7508,481281928,2023-02-10 23:07:21+00:00,b'Entre janeiro e fevereiro deste ano cidade registrou 1.348 diagnostico. No ano passado inteiro foram 460 casos. #g1... https://t.co/drkySxqjwY'
7510,1459779545809276928,2023-02-10 23:06:16+00:00,"b'so pq  to gostando de ir p escola , descubro q to c dengue'"
7511,1549224864933978112,2023-02-10 23:06:05+00:00,b'Blz agora so falta eu ta com dengue'
7514,950859792100274176,2023-02-10 23:03:05+00:00,"b'Primero fue EL DENGUE\nAlguna vez ,sera verdad'"
7516,1567886686809374721,2023-02-10 23:02:40+00:00,"b'@auzysun Eu nunca peguei dengue, mas imagino q deve ser uma bosta'"
7520,4218814342,2023-02-10 22:59:43+00:00,"b'Julio Barrena: Los casos de dengue siguen en aumento, aun seguimos en epidemia https://t.co/RXXLycGoSM'"
7521,3526255515,2023-02-10 22:59:14+00:00,"b'Debo cargar como 20 tipos de dengue encima, menos el que te mata. La puta que lo pario'"
7522,65350483,2023-02-10 22:58:26+00:00,"b'Previna-se ate da dengue. Deixa a picada mosquita para la, ue'"
7524,1202558570534883329,2023-02-10 22:58:00+00:00,"b'@jsolomonReports Oh for goodness sake, its a fing cold at this point. Why would someone even consider a vaccine f... https://t.co/m6L1A60FQu'"
7525,1049972849493069824,2023-02-10 22:57:51+00:00,b'y desp esta mi ex cunada que le agarro dengue EN pandemia https://t.co/czpExtVUe3'
7526,1373002400991166465,2023-02-10 22:57:38+00:00,"b'Piden emergencia ademas de minga, Camacho y el Comite, piden liberar a obispo, Exequiel sin licencia, ediles ebrios... https://t.co/Rnbvm56AJx'"
7527,58893756,2023-02-10 22:57:36+00:00,"b'O meio termo na chuva simplesmente inexiste.\n\nOu o sujeito dirige irresponsavelmente correndo igual ou animal, ou d... https://t.co/5NR6EKk5Nr'"
7531,1424432390122975234,2023-02-10 22:54:24+00:00,b'Meu deus o tanto que eu to passando mal hoje nao ta escrito  se for dengue eu choro'
7534,1253149577668067329,2023-02-10 22:53:23+00:00,b'@tehejulia amiga te passei dengue com um beijin na bochecha'
7536,2720547042,2023-02-10 22:52:32+00:00,"b'RT @ejutv: FUMIGACION CONTRA EL DENGUE\nAutopublicado en https://t.co/4zq4rv8xMk de Facebook, Vicente Cuellar https://t.co/UAkmRi7snC'"
7539,753737075363573760,2023-02-10 22:50:31+00:00,b'@revistaoeste Alguns estados brasileiros estao em situacao grave por causa da dengue!!'
7541,3037144365,2023-02-10 22:50:23+00:00,b'@gustaviadinho eu sou assim com coletores de agua pra evitar dengue e regar plantas'
7546,955278722864627713,2023-02-10 22:48:59+00:00,b'@SerTophamHatt @mcfunny @0800_KSMY_ASS @GiveABJGoToJail @ptcjoneses @NathanaelYoung @dann58638436 @JohannaSzabo1... https://t.co/n1DSpu1aBS'
7547,28764661,2023-02-10 22:48:50+00:00,"b'FUMIGACION CONTRA EL DENGUE\nAutopublicado en https://t.co/4zq4rv8xMk de Facebook, Vicente Cuellar https://t.co/UAkmRi7snC'"
7548,1535656259554316288,2023-02-10 22:48:12+00:00,b'Neymar com dengue foi de fude ta'
7550,1497404154028957696,2023-02-10 22:47:17+00:00,b'RT @ahora_elpueblo: #Ultimo | Invitan a la poblacion crucena a la gran Minga del fin de semana para luchar contra el dengue. El ministro d...'
7552,413981468,2023-02-10 22:45:50+00:00,"b'#Nacionales| Analizan nuevos casos sospechosos de Sarampion en Central e Itapua\n\nEl Dr. Hector Castro, director... https://t.co/JvXaLsT827'"
7554,1303063013566676994,2023-02-10 22:45:10+00:00,b'Dengue cases in Negros up 142.6% at start of 2023 https://t.co/vqqvPha0N5'
7555,492436460,2023-02-10 22:44:49+00:00,b'No es si dengue covid chikungunya o solo fue el wod'
7556,1384555387429457924,2023-02-10 22:44:48+00:00,"b'confirmado, e dengue mesmo, nao tenho um dia de paz nessa vida'"
7559,1377373298884026369,2023-02-10 22:43:35+00:00,b'Acho q estou com dengue dnv'
7563,272749198,2023-02-10 22:42:20+00:00,b'Sendo lanhado por mini queridos que transmitem dengue'
7564,65444625,2023-02-10 22:42:08+00:00,"b'Mas de 10.000 personas participaran en la #minga, que se realizara este domingo 12 de febrero\n\nLea la nota&gt;&gt;... https://t.co/cX5OkcPMF1'"
7570,1537847624614674440,2023-02-10 22:41:00+00:00,b'mds a dengue voltou'
7572,1352487227750830080,2023-02-10 22:40:36+00:00,"b'Combatamos al mosquito #Dengue. #5Claves:\nVoltear los recipientes, Eliminar criaderos, Retirar llantas, Tapar turri... https://t.co/ufd8ulFsRo'"
7574,1529938652192813061,2023-02-10 22:39:40+00:00,b'suspeita de dengue '
7577,868151915741315073,2023-02-10 22:35:26+00:00,b'dengue me arrebentou'
7581,1612261732981817345,2023-02-10 22:34:35+00:00,"b'Juiz de Fora tem alto risco de surto de dengue, aponta 1a LIRAa de 2023 https://t.co/5mxqPCgPxw'"
7585,1513985370819637266,2023-02-10 22:33:41+00:00,"b'#MSPEnMedios | Hoy, Crilexis Linares, Medico del @HInfectologia de @Salud_Ec en @EcEnDirecto, hablo acerca de los s... https://t.co/gZJZ0pp5y4'"
7587,22676728,2023-02-10 22:32:26+00:00,b'dengue ou apenas cansaco esgotamento fisico e mental'
7589,4840452682,2023-02-10 22:31:41+00:00,b'Dor menstrual ou dengue?'
7591,4655367747,2023-02-10 22:30:12+00:00,b'Elimina los posibles criaderos de mosquitos que esten en tu casa y en tu comunidad. Sumate al equipo Municipal y ot... https://t.co/0cLcr4QD90'
7593,1180883254041350145,2023-02-10 22:27:58+00:00,b'eu te odeio dengue eu te odeio'
7594,1585789225231945730,2023-02-10 22:27:28+00:00,b'Maldito dengue de mierda'
7597,2324050544,2023-02-10 22:26:43+00:00,b'a dengue quer me matar'
7598,1368326090826145793,2023-02-10 22:26:42+00:00,b'#Bolivianos #Informando || El Chapare se declara en emergencia por el dengue; el Sedes preve aumento de casos posit... https://t.co/3fOVLe97fu'
7599,894957298996527104,2023-02-10 22:26:20+00:00,b'@peppakeyk Nag expire  dengue hay'
7600,898398309735251968,2023-02-10 22:26:00+00:00,"b'#ElDengueMata \nEn coordinacion con la Municipalidad Distrital Lurigancho-Chosica y la RIS Chaclacayo, realizamos l... https://t.co/EbltwStYCe'"
7602,1407508221540044802,2023-02-10 22:24:00+00:00,b'Todos unidos contra el dengue! \n\nCuidemos nuestra salud y la de nuestra familia. Limpiemos nuestras casas de cria... https://t.co/tAageyG21M'
7603,956162365,2023-02-10 22:23:08+00:00,b'@jjclak @1goodtern My friends husband who is in Mexico contracted dengue last week.  He is very ill as well.'
7607,710500647745916928,2023-02-10 22:19:36+00:00,b'RT @CTM_Martinique: [ Lutte contre les moustiques ] \n #VisiteDeTerrain \n\nLes agents du Centre Demoustication de la CTM (CEDRE ) mobilises...'
7608,4654914028,2023-02-10 22:18:56+00:00,b'[ Lutte contre les moustiques ] \n #VisiteDeTerrain \n\nLes agents du Centre Demoustication de la CTM (CEDRE ) mobili... https://t.co/2MIiJe56LY'
7609,624277486,2023-02-10 22:18:09+00:00,b'Hola febrero  hola dengue'
7610,812113972455477248,2023-02-10 22:16:38+00:00,b'Gobierno insta a la poblacion a sumarse a la minga y eliminar desechos para combatir el dengue\n#LaVozdeTarija... https://t.co/Td5KVQb8KK'
7611,1463890764396744704,2023-02-10 22:16:08+00:00,b'@gabexspfc @eaelinard mani vcs dois precisam de um emprego .. eu sei como pega dengue mas eu estava surpresa'
7612,1588412544368123904,2023-02-10 22:15:34+00:00,"b'La fatiga posterior a la recuperacion de una infeccion por Dengue es comun, sobretodo en adultos, y puede llegar a durar varias semanas.'"
7613,1496121663578157065,2023-02-10 22:15:27+00:00,b'marcos com dengue e eu preferia q tivesse pegado em mim '
7614,1450653523532779522,2023-02-10 22:15:17+00:00,"b'Tucuman con Legionella, Dengue, el pais en llamas y todos preocupados por q Fede es Infiel. Viva Argentina carajo!!!'"
7615,959190438082236418,2023-02-10 22:15:13+00:00,b'Amistades porfa pidan por mi papi esta muy malito de dengue del peligroso  siento horrible no estar con el'
7617,1041035063973097472,2023-02-10 22:12:42+00:00,"b'estuve toda la semana en el hospital por posible dengue y bacteria en sangre, pero hoy y manana me voy de gira. No entendi nada'"
7618,1376196738218930179,2023-02-10 22:12:38+00:00,b'@DailyBlend2 @SynthIge @sense_strand @Alec_Zeck The Dengue situation is very different than what we observe now.\n\nGot any data yet?'
7622,200762110,2023-02-10 22:11:22+00:00,b'Yo cuando me pico el dengue https://t.co/NTVppGrVnr'
7623,65444625,2023-02-10 22:10:58+00:00,b'COED de Santa Cruz pide declaracion de emergencia sanitaria por dengue y mas items para salud\n\n#ElDeber |... https://t.co/hVUATW49r5'
7624,1001096555829612545,2023-02-10 22:10:30+00:00,b'@mrnglr Sua amiga Ana Luiza diria que tu nao esta com dengue'
7625,1226643035414581249,2023-02-10 22:10:23+00:00,b'Mosquito treinado desse jeito vai ser dificil combater a dengue https://t.co/3xEIKOeXX7'
7626,944663286511034368,2023-02-10 22:09:53+00:00,"b'Pues a mi covid, luego dengue, otra vez dengue y por ultimo covid para cerrar bien el ano skkssk https://t.co/g4F8pGMieg'"
7627,974283518,2023-02-10 22:09:10+00:00,b'A parte del dengue y el chikungunya hay una peste de morondanga.'
7628,1345869790464913408,2023-02-10 22:08:30+00:00,"b'Essa dengue esta simplesmente acabando cmg, nao aguento mais'"
7630,525813230,2023-02-10 22:06:17+00:00,"b'RT @mvankerkhove: Incredible day learning from @Saude_Rio @OPASOMSBrasil @pahowho about work in surveillance, epi intel, primary &amp; speciali...'"
7631,1554863471048724480,2023-02-10 22:06:13+00:00,"b'RT @Testasdeanibal2: El director del fabricante de la vacuna contra el dengue, director en la Fundacion de Bill gates https://t.co/hJIWPwce...'"
7632,484113555,2023-02-10 22:06:03+00:00,"b""Various Artists - 'Dengue Fever Riddim' Now Available Worldwide to #Stream &amp; #Download: https://t.co/9HDrpR35qj... https://t.co/SyArOtEzqG"""
7634,1609987135091740679,2023-02-10 22:05:57+00:00,b'Welche Erreger die nachste Pandemie auslosen konnten  und was die Wissenschaft dagegen tut https://t.co/Q0BeKusKFX'
7635,2468415775,2023-02-10 22:05:28+00:00,b'nada haver essa dengue me pegar'
7636,711661176824815617,2023-02-10 22:05:23+00:00,b'RT @saludgobhn: #TodosContraElDengue\n\nCada dia el personal Tecnico de Salud se desplaza a las comunidades para realizar trabajos de prevenc...'
7639,716714537576112128,2023-02-10 22:05:00+00:00,b'FUNDOENTRO anuncia programa de charlas para prevenir dengue\nhttps://t.co/aZ0H3vHi7x\n\n@SNSRDO\n@SaludPublicaRD\n\n#NoticiasDeSalud  #DiarioSalud'
7640,1306735214828363776,2023-02-10 22:04:38+00:00,"b'Eu emagreci tanto nesses dias doente, alem de estar quase morrendo de dengue, ainda estou de tpm e com a autoestima baixissima'"
7642,33731714,2023-02-10 22:04:31+00:00,b'@WalteriaOsea @bizarrolivecl A esperar entonces!!! Porque quedo debiendo un concierto en Chile (cuando cancelo Latam por el Dengue)'
7644,1520093472719618056,2023-02-10 22:04:10+00:00,b'Nao consigo entender porque o exercito e chamado para combater o mosquito da dengue enquanto o mosquito ainda larva... https://t.co/Q1OvAJEuRr'
7645,1194423561403994114,2023-02-10 22:04:08+00:00,b'@noticiasfides Gracias DENGUE DENGUE DENGUE '
7646,118820564,2023-02-10 22:04:07+00:00,"b'Manana sabado invitamos a vecinos de la colonia Margarita Maza de Juarez, a participar en la Jornada de Descacharri... https://t.co/cCKeAojcKa'"
7648,1345822002238652421,2023-02-10 22:03:13+00:00,"b'@may791022 @AnaCabrera81 ""Avances promisorios en vacuna japonesa contra el dengue - America Latina y el Caribe"" https://t.co/9Vm6D57obZ'"
7649,767116529536212992,2023-02-10 22:03:12+00:00,b'dios mio que sea cualquier cosa menos dengue'
7654,1381445038715109380,2023-02-10 22:00:17+00:00,"b'@auzysun Ah sim sksksksk, saquei\nObrigado msm viu?\nBtw, se eu tiver alguma duvida (e quando tu melhorar da dengue) eu posso perguntar na dm?'"
7657,4601569703,2023-02-10 21:58:17+00:00,b'RT @elciudadanoweb: ULTIMO REPORTE\nEl Ministerio de Salud de la Provincia de Santa Fe confirma 84 casos de Dengue. Dos de los casos se clas...'
7660,1463890764396744704,2023-02-10 21:57:32+00:00,"b'me acham burra no cavalo, eles me explicando como funciona a dengue quando na vdd estava apenas surpresa ..'"
7663,700861109,2023-02-10 21:54:56+00:00,b'El dengue es un negocio entre el @msaludpy y toda la cadena de laboratorios Por algo no hay ni remedios para fiebre... https://t.co/rv1yTDTsNH'
7664,4810568003,2023-02-10 21:54:20+00:00,b'quanto mais a gente vai ficando velha mais a ressaca parece dengue'
7665,2652627450,2023-02-10 21:54:18+00:00,b'Herrera presenta mas de 65 casos de dengue https://t.co/byLVrGWS8E https://t.co/wbwDJ5TAgN'
7666,1445066186513858562,2023-02-10 21:53:46+00:00,"b'Maldita dengue, nao adianta nada vc cuidar do seu quintal se os vizinhos nao cuidam, se pessoas irresponsaveis joga... https://t.co/nfr0OLRDud'"
7667,65444625,2023-02-10 21:53:21+00:00,b'#ULTIMO | Dengue: Comite de Operaciones de Emergencia Departamental cruceno solicita al Ministerio de Salud items p... https://t.co/ScPCTIf0BJ'
7668,1325465379091730432,2023-02-10 21:53:06+00:00,b'#Salud \nAutoridades del sector salud en San Borja realizan campana de destruccion de criaderos de larvas y de mosqu... https://t.co/pY607K3uQJ'
7669,1510828979472711681,2023-02-10 21:52:55+00:00,b'@SynthIge @Debunk_the_Funk @sense_strand @Alec_Zeck To be clear I added  because I saw he raised similar concerns... https://t.co/qNWKFhsQNw'
7670,1224613632035753984,2023-02-10 21:52:43+00:00,b'Mentira no me bancaria el clima prefiero convivir con el dengue'
7671,4084174575,2023-02-10 21:52:30+00:00,"b'Acho q to com dengue, nao e possivel tanta dor'"
7673,989936926932205568,2023-02-10 21:52:05+00:00,"b'Es un kit de diagnostico PCR para dengue, capaz de detectar los cuatro serotipos del virus. \n\n#CRO #clinicaltrials... https://t.co/3bzIzgI6E1'"
7675,44465517,2023-02-10 21:51:06+00:00,"b'Misiones continua con trabajos de prevencion contra el dengue y chikungunya. Entrevista con Fabricio Tejerina, dire... https://t.co/ci9Oae271n'"
7676,822288074,2023-02-10 21:50:57+00:00,"b'#Tihuatlan || Responsables del Centro de Salud de Plan de Ayala, docentes y alumnos del #COBAEV37 capacitan y reali... https://t.co/3NYJctpUIg'"
7677,1368326090826145793,2023-02-10 21:48:02+00:00,b'#Bolivianos #Informando || Laboratorio del hospital Japones ya procesa 200 pruebas diarias de deteccion de dengue https://t.co/gqv3nruY4W'
7680,1183583058995359744,2023-02-10 21:47:18+00:00,"b'estoy volviendo a escuchar dengue dengue dengue, con razon mi mama me hizo pruebas de sangre para ver si me drogaba... https://t.co/XDIrMrgM5l'"
7681,767567473151389696,2023-02-10 21:46:54+00:00,"b'@Miludenuevo Por muchos anos done sangre el dia de mi cumpleanos, antes de la peda por supuesto, solo que me dio de... https://t.co/CONeHM4JoN'"
7684,700861109,2023-02-10 21:46:08+00:00,"b'El dengue es un problema del @msaludpy, las campanas a destiempo, @SenepaParaguay es una institucion que no funcion... https://t.co/xrGNXoqrW1'"
7691,2823811679,2023-02-10 21:43:33+00:00,b'#BTVInforma\nContinuan las reuniones de coordinacion entre el Gobierno y gobiernos subnacionales para la gran minga... https://t.co/YgOdPrYktH'
7695,1589793906253697024,2023-02-10 21:42:47+00:00,b'@nosoyneo Que raro todo...justo en epoca de misquitos hay Dengue y Chikun...y cuando hace frio viene la Gripe..tos... https://t.co/bUAMQLqlcM'
7697,1090701299123929093,2023-02-10 21:40:11+00:00,b'Hasta anteayer era de ese 1% de personas que no tenia dengue'
7698,1379013699688620032,2023-02-10 21:39:50+00:00,b'CIDADAO VOTORANTINENSE SA: Prefeitura de Votorantim intensifica acoes de comb... https://t.co/Btf2tT8lHC \n\nPrefeitu... https://t.co/zRU890OE9U'
7699,2326752637,2023-02-10 21:38:59+00:00,b'Jaboticabal vc imagina que seja a cidade das jabuticabeiras ne porem a unica coisa que se destaca aqui e a quanti... https://t.co/Mhd7L8eRiq'
7701,1196304581602533376,2023-02-10 21:38:17+00:00,b'@carrohomemk de tanto ter dengo peguei dengue'
7702,28764661,2023-02-10 21:37:57+00:00,b'Tomar nota \n#SCZ: Gobernacion habilita pruebas para el dengue en el Hospital Japones Se ti...\nAutopublicado en... https://t.co/uJ8m8Ecr70'
7703,1372553333534232580,2023-02-10 21:37:48+00:00,"b'RT @ejutv: Gobernacion crucena y la UAGRM sellan alianza para combatir el dengue\nhttps://t.co/B1CqTSkSqh\nVida, Videos ! https://t.co/rX6CD9...'"
7705,1196304581602533376,2023-02-10 21:37:41+00:00,b'@lauraaceron demode demais ter dengue esse ano'
7706,280111686,2023-02-10 21:36:57+00:00,b'amigos.... estou com suspeita de dengue'
7708,1352598973,2023-02-10 21:36:00+00:00,"b'Y ahora le da su lugar a la chikungunya para que sea protagonista, la verdad un tipazo el dengue, nada egoista https://t.co/D09H5giCwI'"
7710,885682523547869185,2023-02-10 21:34:19+00:00,"b'#PotosiBo Detectan primer caso de dengue, el paciente se contagio en Yacuiba\nEl medico del Sedes, detallo que el mo... https://t.co/1pID8O6B9z'"
7713,60445648,2023-02-10 21:32:35+00:00,"b'Cara, vou morrer intoxicada de repelente, mas espero nao pegar dengue, Deus o livre'"
7714,1610730072771526686,2023-02-10 21:32:02+00:00,"b'El proyecto Mosquito Alert, de la UPF Barcelona, comparte la siguiente infografia para ayudarnos a identificar al m... https://t.co/WSpJYB2NS5'"
7715,1191116398673747968,2023-02-10 21:31:18+00:00,"b'mano eu espero que eu nao esteja com dengue, mosquito maldito'"
7716,1423059197470576641,2023-02-10 21:31:07+00:00,b'SANTA CRUZ: ELIMINENOS DESECHOS Y APOYEMOS MINGA ESCUDOS CONTRA EL DENGUE \n\nEstamos preparando los ultimos detall... https://t.co/EkLqpuLTed'
7717,1610730072771526686,2023-02-10 21:30:57+00:00,b'RT @BonelliOK: Tucuman es una de las provincias mas afectadas y ya confirmo 27 contagios por la picadura del mosquito Aedes aegypti. Cuales...'
7720,138396452,2023-02-10 21:30:23+00:00,b'RT @UNoticias: #Tachira Representantes de la salud mantienen monitoreadas las zonas donde se dio la alarma https://t.co/er8wMTY4vW'
7727,325756456,2023-02-10 21:26:43+00:00,b'#Samborondon I Profesionales de la @Salud_Ec realizan visitas domiciliarias de seguimiento y control a pacientes pr... https://t.co/i9Zm8mblOf'
7728,1519454114270236672,2023-02-10 21:26:22+00:00,"b""@TorySnyc @IanCopeland5 I grew up in a country that has dengue. It's nasty but totally treatable. Not to mention ea... https://t.co/KbQf3ivepp"""
7731,1343644241130643461,2023-02-10 21:24:55+00:00,"b'@_sccpnews Pra cima, Dengue \nVai voltar voando'"
7733,28764661,2023-02-10 21:22:56+00:00,b'Mas de 10.000 personas trabajaran en la minga contra el dengue: le contamos los 5 puntos mas importantes de esta gr... https://t.co/HwAb6n5GTC'
7734,1488572525546246149,2023-02-10 21:20:54+00:00,b'- Nao recebi uma resposta positiva da facul\n- Tive dengue\n- N tirei a nota q queria no enem\n- E agr to no funeral do meu tio'
7736,1317477144,2023-02-10 21:20:10+00:00,b'Tem coisa que so acontece comigo cara ano passado foi a sarna esse ano e suspeita de DENGUE kkkkkkkkk cara quem tem dengue em 2023 vsf'
7737,1194440292671328256,2023-02-10 21:19:14+00:00,b'@oldemar_bezerra @JanainaDoBrasil Vcs tiram conclusoes do c*u. A medica entrevistada cita o virus da dengue e vcs falando em vacina. Pqp'
7739,1334598976251817989,2023-02-10 21:18:45+00:00,"b'RT @GobMunSC: El alcalde Jhonny Fernandez, a traves del Gobierno Autonomo Municipal de Santa Cruz de la Sierra, junto a la Gobernacion y Go...'"
7741,28764661,2023-02-10 21:17:57+00:00,b'#SCZ: #Porongo activa Comite de Emergencia para atender el #Dengue\n\nEl Gobierno Autonomo M...\nAutopublicado en... https://t.co/QIWt3kPfb2'
7742,2447701080,2023-02-10 21:16:58+00:00,b' La municipalidad continua con operativos de fumigacion y descacharreo... para mas info ingresar a... https://t.co/DiNrmcuqxS'
7743,94634629,2023-02-10 21:16:51+00:00,"b'Quando voce se mexe, a agua nao fica parada! \n\nCombater o mosquito da Dengue e um dever de todos nos. \n\nA sua aju... https://t.co/tx5tP0ywYS'"
7745,201841968,2023-02-10 21:16:33+00:00,b' La comision vecinal del barrio Las Lomas de Asuncion pide a los duenos limpiar sus baldios y evitar asi los criad... https://t.co/6LAcwpjFtA'
7746,1541689932418277377,2023-02-10 21:16:07+00:00,b'analisis x dengue ojala me muera realmente ajaja bromsaa'
7747,1196160693030006786,2023-02-10 21:16:06+00:00,b'https://t.co/zgH2vq4Pv1\nHeparan sulfate-mediated binding of infectious dengue virus type 2 and yellow fever virus'
7748,1196160693030006786,2023-02-10 21:15:54+00:00,b'#IDEAS\nProphylactic treatment for #Dengue with #LACTOFERRIN\n IS HEPARAN SULFATE A TARGET FOR INHIBITION OF RNA VI... https://t.co/VZ9ZZMJFbr'
7749,19520971,2023-02-10 21:15:42+00:00,b'Meu cabelo ta caindo tanto depois da dengue'
7751,124165495,2023-02-10 21:14:24+00:00,b' La comision vecinal del barrio Las Lomas de Asuncion pide a los duenos limpiar sus baldios y evitar asi los criad... https://t.co/8FN1aBcbHm'
7752,1360307312951504899,2023-02-10 21:13:48+00:00,"b'Pqp, sera q peguei dengue?'"
7755,892891205830422528,2023-02-10 21:12:35+00:00,b'Casos nuevos de dengue pasan los 1.300 durante la semana en el pais. El numero de victimas mortales tambien se incr... https://t.co/N4my8uYGUI'
7756,151313495,2023-02-10 21:12:07+00:00,b'Recomiendan extremar los cuidados para prevenir el dengue y el chikungunya https://t.co/HktO2Eftt4'
7757,906374498731008000,2023-02-10 21:11:49+00:00,"b'Para continuar con las acciones preventivas contra enfermedades transmitidas por vector (dengue, zika y chikungunya... https://t.co/iFkDUCxBwi'"
7758,951563175207620608,2023-02-10 21:11:24+00:00,b'el dengue https://t.co/Va15XGikTK'
7759,1411509829638688779,2023-02-10 21:10:29+00:00,b'to c dengue e ainda tendo q limpar a porra dessa casa sozinha \npq tenho 2 marmota em casa q n faz nada'
7761,1598658266757742593,2023-02-10 21:09:50+00:00,"b'Aqui ta cheio de pernilongos, pqp tem cuidar das aguas paradas.\nEsse tempo crazy que ao mesmo tempo q esta sol seco... https://t.co/y3vGrMQID3'"
7762,65444625,2023-02-10 21:08:54+00:00,b'Se entregaran en 24 horas. Tiene la certificacion del Ministerio de #Salud\n\nLea la nota&gt;&gt; https://t.co/uTNCtSEUXu... https://t.co/IqB01yMzHT'
7764,1118079930858921984,2023-02-10 21:08:14+00:00,"b'@maiastid @Lena9534 Ich hatte es erst letzten Monat, ich mache meine eigene Einschatzung und kann daher sagen: Im R... https://t.co/RP6kmM0Okk'"
7766,1071356236954812416,2023-02-10 21:07:43+00:00,"b'Al unico garche fijo que le tengo miedo, es al dengue'"
7769,2933963326,2023-02-10 21:07:03+00:00,"b'NO te olvides de poner un tacho con agua fresca, CAMBIALA TODOS LOS DIAS por favor, para que no haya dengue. Gracia... https://t.co/1DUXNh7wIF'"
7776,1245500405964029954,2023-02-10 21:03:18+00:00,"b'@gabrinha9 Aquela velha ressaca de festa, que mais parece uma dengue kkkk mas vai dar certo amiga, equilibrio e fe!'"
7777,1525146812591624192,2023-02-10 21:02:50+00:00,b'eba peguei dengue https://t.co/Kjxzm2oUat'
7778,626883090,2023-02-10 21:01:29+00:00,b'RT @noticias_tvperu: Piura: se registran mas de 900 casos de dengue. Tres pacientes terminaron internados de gravedad. https://t.co/1QUzyG...'
7779,28764661,2023-02-10 21:01:09+00:00,"b'Gobernacion habilita pruebas para el dengue en el Hospital Japones, con capacidad para procesar 200 por dia y entre... https://t.co/cU6Lhe9iBq'"
7782,1480981566666981376,2023-02-10 21:00:04+00:00,"b'UCO 9-Hour Citronella Candles, 3-Pack \n#prepping #prep #survival #outdoor #camping\nUCO custom citronella candles bu... https://t.co/ygwFVEG1j9'"
7783,518456364,2023-02-10 21:00:01+00:00,b'#Salud | El equipo tecnico de la Secretaria de Salud se toma los barrios de Acacias para identificar personas con... https://t.co/GjdNbYm2Ub'
7786,65444625,2023-02-10 20:59:05+00:00,b'Se desplazaron por la zona universitaria y los manzanos aledanos para erradicar los criaderos de mosquitos.\n\nLea l... https://t.co/1hHjNPxRty'
