,id,Time,Tweet
234,1084071377446060032,2023-02-14 13:47:09+00:00,b'Good news coming!!\n\nExcited to share the 2nd paper of my PhD published in @jacionline!!  We studied the influe... https://t.co/pnALEWwgVp'
235,1588280983287119872,2023-02-14 13:46:12+00:00,b'I wonder how many democrats in East Palestine got rid of their gas stoves to protect their kids from asthma? https://t.co/VPAHJBK8oG'
237,951634685981003776,2023-02-14 13:46:04+00:00,b'@operagxofficial sometimes i cant breathe cause of my asthma \nbut sometimes i cant breathe because of that ass ma'
238,1564135593700782080,2023-02-14 13:45:24+00:00,b'hays may asthma na talaga utak ko'
240,197813123,2023-02-14 13:44:26+00:00,b'\n\n\nhttps://t.co/QTST2iQeQy'
241,623233274,2023-02-14 13:41:54+00:00,b'RT @journalgirl09: ALL. OF. THIS. i got asthma nd be damned if i chase ANYBODY'
242,1127176297237622785,2023-02-14 13:39:56+00:00,"b""@mindyisser Of course it doesn't make you a bad mom, at all.\n\nViruses could and should however be less of a part of... https://t.co/Z3Unn6kPkl"""
243,22079085,2023-02-14 13:39:06+00:00,b': @CDCasthma\n\nSending you a little #GovLove to say thanks for your continued support in helping people with asthma... https://t.co/xq5cI7zTLl'
244,1563482845683011585,2023-02-14 13:38:36+00:00,"b'@tedcruz You try too hard to be clever. Since gas stoves in homes are now known to increase asthma, wouldnt it ben... https://t.co/g1MkEmJQKI'"
245,3043251863,2023-02-14 13:38:04+00:00,"b'An extension study published in @LancetRespirMed found that for patients with severe, uncontrolled #asthma, tezepel... https://t.co/oVsB1XGCmO'"
248,1154169692161900544,2023-02-14 13:35:16+00:00,"b""MANNY'S MENTORSHIP\nUse Of Apple Cider\n\nA tablespoon of apple cider vinegar relieves allergy and asthma symptoms. https://t.co/7pJMVNmSgo"""
249,1443202242450964483,2023-02-14 13:34:46+00:00,b'@WhiteHouse @POTUS Isnt that the war that joke Biden got three deferments for his extreme  Munchausen Syndrome asthma?'
251,3009091790,2023-02-14 13:33:32+00:00,"b""sa dami naman ng magkacomeback bakit 'yung asthma ko na naman """
252,1300519537100697607,2023-02-14 13:33:28+00:00,b'Ehrlichkeit ja.. eh. Aber der Mann ist die Nacht davor wegen Asthma ins Spital eingeliefert worden. Meral haut aber... https://t.co/xSP3YGFsNS'
254,1029270222606352390,2023-02-14 13:33:10+00:00,"b'Congratulations winners of @HNYPartnership ""Sheep Shed"" awards - designed to promote #NetZeroNHS  within the HNY re... https://t.co/XjtxEQoMJr'"
255,912357959337902085,2023-02-14 13:33:06+00:00,b'Know someone that has gone above and beyond to protecting Floridians from asthma and asthma-related burdens? Nomina... https://t.co/BDyFhD2QKy'
256,16848444,2023-02-14 13:32:41+00:00,b'AP https://t.co/dsROMjU1la'
257,1428078649509650443,2023-02-14 13:32:17+00:00,b'@annesmithmcc @TheEliKlein @MonicaGandhi9 @LizHighleyman @Slate Scientists at Harvard found the single greatest cor... https://t.co/nx8QgUJQ5v'
259,424270386,2023-02-14 13:31:42+00:00,"b'Dear friends,\nWe are pleased to present highlights of our research in 2022, focused on Eczema, Asthma, and Allergic... https://t.co/GYgqlZNUfl'"
261,1182613311688527873,2023-02-14 13:30:55+00:00,b'@DrOBrienMD @MrWells2011 @RepNancyMace Could a vaccine adverse reaction be related to the exacerbation of an existi... https://t.co/DDXsSr6VM7'
262,711557462843858945,2023-02-14 13:30:21+00:00,b'Dolly Parton &amp; Kenny Rogers - totally going to have Islands in the Stream stuck in my head for my asthma clinic. Thanks Magic.'
264,63958472,2023-02-14 13:30:05+00:00,b'ALL. OF. THIS. i got asthma nd be damned if i chase ANYBODY https://t.co/sIoYB9ORhz'
265,1459864013136068609,2023-02-14 13:30:03+00:00,b'RT @H_cha_R: (  ) https://t.co/g2eY6s0vnW'
268,156069270,2023-02-14 13:29:00+00:00,b'@tedcruz Why are you pro-childhood asthma?'
269,42714426,2023-02-14 13:28:47+00:00,"b'RT @Hullhistorynews: A sweet Valentines Card for the feast day of St. Valentine, a 3rd century Roman saint, patron of courtly love, asthma...'"
270,1001476143231438848,2023-02-14 13:27:57+00:00,b'!!New paper out in @jacionline!!\n\nHere we presented an epigenomic study of bronchodilator drug response in pediatri... https://t.co/BsCKSpIFdi'
271,1430044249974738944,2023-02-14 13:27:41+00:00,"b""@watermarq hugs, nak. I hope maka open up ka sa kanila and sana asthma lang 'yan. In Jesus name """
272,1410963447953698818,2023-02-14 13:26:45+00:00,b'@GavsRants @ColinBe76578911 @SarahStano @bally03 The bitter blues decided that Liverpool were using performance enh... https://t.co/9R0r7Z75OC'
273,1574852332839239680,2023-02-14 13:26:31+00:00,"b'RT @noyrahma8691pct: Bismillah...\nMohon Doa nya Dari temen2 twiter Semua, insya Allah Mulai hari ini Saya Usaha kecil2an Jualan Soto Betawi...'"
275,1430126864518074383,2023-02-14 13:24:57+00:00,"b'@Bohnenfrosch Asoooo, wenn man ein gebrochenes Bein hat einfach schnell zusammenwachsen lassen! Bei Depressionen ei... https://t.co/Gg2OIIxKCi'"
276,1574852332839239680,2023-02-14 13:24:45+00:00,b'Quote nya bentar lagi jadi kaos nih om  https://t.co/9lIjGrxqMX'
277,987955282532761601,2023-02-14 13:24:17+00:00,"b""@Blingchickcher2 @meowlathotep1 @catturd2 If your o2 is dropping that fast from moving around, then it isn't only a... https://t.co/gHLaR8d3AQ"""
278,377153743,2023-02-14 13:22:04+00:00,"b'@Urban_Dispatch @CTfastrak @ctchildrens CCM, doing their best to make Washington Street more dangerous and increase... https://t.co/LsYTX7GoT8'"
279,16848444,2023-02-14 13:21:47+00:00,b' https://t.co/sP5oWi2Nc5'
280,1434812040833552386,2023-02-14 13:19:47+00:00,b'@AutoPap @Bauchnabelzwerg Because it spews out shit that causes asthma\n\nThis isnt hard'
281,883143556474568705,2023-02-14 13:19:37+00:00,"b'@lulbaaby9 Your child can die from smoke inhalation, you can cause cognitive issues as they grow up , you increase... https://t.co/28TQyeJdms'"
282,1439254448245665798,2023-02-14 13:17:15+00:00,"b'@YinYangMontano Much better now that they stopped me from coughing 2,000 times a day. Sometimes I feel it when I dr... https://t.co/F1AbUe7Cbn'"
283,2840801356,2023-02-14 13:17:01+00:00,b'Mein Asthma-Spray geht zur Neige'
284,1313570729301094407,2023-02-14 13:16:02+00:00,"b'@YoungbarlosG59 @DanCanobbio You need to do some research, hell why is canelo using a medicine for asthma? Wonder w... https://t.co/yQLenQMGHD'"
286,185328891,2023-02-14 13:15:25+00:00,b'RT @92_drum: '
287,398630449,2023-02-14 13:15:17+00:00,"b'Dive in to our latest issue of PCRU, for our latest pragmatic guide on severe asthma, updates on GOLD 2023 and an o... https://t.co/6AlG98dQnT'"
288,185328891,2023-02-14 13:15:07+00:00,b'RT @hali_koryo: 1!\n!'
289,1201726930569048064,2023-02-14 13:14:14+00:00,"b'https://t.co/3Y61OLZRNV\nHappy Valentines Day\n""...para los que se ASTHMA intensamente...""\n '"
290,1313570729301094407,2023-02-14 13:13:06+00:00,b'@YoungbarlosG59 @DanCanobbio It is banned for a reason it gives you similar effects to epo and usually given to ast... https://t.co/qnb5Jdjx5H'
292,316326223,2023-02-14 13:11:04+00:00,b'Im now part of the asthma gang  https://t.co/UEVRrdl2ZY'
295,2876907620,2023-02-14 13:10:38+00:00,b'!chocolate box\n!!\n!\n\n'
296,185328891,2023-02-14 13:10:30+00:00,b'RT @hali_koryo: OK?\n\n\n'
299,1346630034593865728,2023-02-14 13:08:36+00:00,b'@RickSmithShow @RandPaul @POTUS @DeptofDefense IT!!!!!! Whose got a silver bullet and an asthma inhaler?'
301,1593634426310856705,2023-02-14 13:07:46+00:00,b'@TheFr0gKing fun fact! because i had an asthma attack in 4th grade i wasnt allowed to do the fitness gram pacer test anymore'
302,3149729430,2023-02-14 13:07:32+00:00,"b'GP Visits Improve Asthma Outcomes in Kids, But Irregular \n#Australia\nhttps://t.co/TJxWVoY0XK'"
303,236620954,2023-02-14 13:07:10+00:00,b'I had that bad once a hoe tried to bully me I beat that hoe into an asthma attack and she hit me first punched me i... https://t.co/BPRtPcTQDn'
304,1499446928995753996,2023-02-14 13:04:59+00:00,b'@OgerleReiner Wie der Asthma-Inhalator direkt bei de Kippen liegt '
305,80699297,2023-02-14 13:04:44+00:00,"b'Demi is worried her 4 year old son Kyden will die because of the mould in their flat. He has asthma, eczema, and au... https://t.co/49IlFcPk55'"
306,3974917632,2023-02-14 13:04:14+00:00,"b'RT @AsthmaCauses: Isocyanates, grain and wood dust, colophony, soldering flux, latex, and aldehydes can cause #asthma.'"
307,1045168896683233280,2023-02-14 13:03:55+00:00,b'@RealChiefPriest I will balance my daughter school fees and buy inhaler for my sister that is suffering fro asthma #ShoppersWarehouse'
308,1358183691395153920,2023-02-14 13:03:42+00:00,b'RT @EndoCollabcom: 73 yo woman with asthma and anxiety. Colonoscopy is done for chronic diarrhea. Altered mucosal nodularity in the ascendi...'
310,832166663374118912,2023-02-14 13:03:28+00:00,"b' :\nCerebral palsy \nDown syndrome with ASD\nHypodense brain lesion, headache \n essential hypertension \n   asthma'"
312,1608125515285794816,2023-02-14 13:02:12+00:00,b'RT @InsiderHCW: Vaccine-injured @RepNancyMace grills Vijaya Gadde for censoring world class scientists @MartinKulldorff of Harvard and @DrJ...'
314,1118979828655579136,2023-02-14 13:01:49+00:00,"b'..to the lungs of regional residents, potentially causing or intensifying respiratory illnesses and other conditio... https://t.co/UNBHmzrXZo'"
316,562337711,2023-02-14 13:01:24+00:00,"b'RT @Endometriosis11: Endometriosis can also be associated with hypothyroidism, fibromyalgia, chronic fatigue syndrome, autoimmune diseases,...'"
317,1534773203356332034,2023-02-14 13:01:01+00:00,b'Phone @WHomesSouth as mould has started to spread rapidly in over a week due to a leak somewhere. Dont worry about... https://t.co/3imwQ6cSO0'
318,1045168896683233280,2023-02-14 13:00:52+00:00,"b'@wfjames_brown With this clear my daughter school fees ,,,change her school bag ,buy 3 inhaler for my sister that h... https://t.co/9un1wLrpZ9'"
319,1556704092969439235,2023-02-14 12:59:56+00:00,b'@sebajones @fmiancal @maosbot And it trickles down through social media! My teenager w/ asthma heartbreakingly aske... https://t.co/0UdIMaKVWb'
320,112159286,2023-02-14 12:58:37+00:00,b'@DoctorKarl I just tested positive for Covid &amp; have had a 4th booster last year.  Still am happy to have been vacci... https://t.co/ADGkOAIZ8I'
321,2314711646,2023-02-14 12:58:07+00:00,"b'Potential nasal polyps complications: Sleep apnea, Asthma flare-ups, sinus infections, spread of infection to your eye socket, meningitis'"
322,1192038335184883713,2023-02-14 12:56:57+00:00,"b'RT @panda_unit: If your child has asthma and want to know more about the common symptoms and struggles for parents and carers, you can join...'"
323,930977847073746944,2023-02-14 12:56:50+00:00,b'RT @ATSPeds: Longitudinal assessment of maternal depression and early childhood asthma and wheeze: Effect modification by child sex https:/...'
325,1572147220799164416,2023-02-14 12:53:40+00:00,"b""When I like someone but I forgot i have 30+ allergies, Skin asthma and asthma:) (I'm so funny please laugh) https://t.co/bmPTORrQcH"""
326,248423929,2023-02-14 12:53:09+00:00,b'@50Sense @mariacaulfield A woman next to us was triaged and sent back out to wait.  She was coughing non-stop and t... https://t.co/IOQQmQRu6H'
327,20831539,2023-02-14 12:52:51+00:00,"b'@RepNancyMace Donating blood that caused your asthma, numbing if hands and heart problems? How very nice of you. Good God lady'"
329,1599606876441919490,2023-02-14 12:52:05+00:00,b'@JulieCo23806118 @YouTube Just seasonal nasty Asthma? Im on inhalers and nebuliser etc. drinking water . What I d... https://t.co/bDEXEtmu8I'
330,1055969909883260928,2023-02-14 12:51:17+00:00,"b'Asthma occurs in those who work with animals, welders, hairdressers and timber workers.'"
332,2876907620,2023-02-14 12:50:48+00:00,b'!\n!\n https://t.co/PJMtYnMmE7'
333,1307367915302187009,2023-02-14 12:50:30+00:00,b'~~~~^v^'
335,872526149968179200,2023-02-14 12:49:42+00:00,"b'RT @CdnMedHallFame: Dr. James started her career as a Paediatric Fellow in Hematology and Oncology, but when breakthroughs were made in tre...'"
336,1513078759104126977,2023-02-14 12:49:07+00:00,"b'@LittleLostLad U funny Dude,V days depressing anuther year of being single for me sending u love &amp;hugs wach this... https://t.co/B3BNUqlmD9'"
337,725445393513750529,2023-02-14 12:48:52+00:00,"b""@junstarias I'm gonna thank Kyo for being himself fully as someone who also suffers a chronic illness (just really... https://t.co/IjkwIyVuO1"""
339,2333995926,2023-02-14 12:47:52+00:00,"b'All I got for Valentines Day is asthma, a potential gluten and/or lactose intolerance and a pants immune system.'"
340,3603059955,2023-02-14 12:46:51+00:00,b'Zion scared tf out of me I hate this weather change his asthma so fuckn bad'
341,1509263078537539587,2023-02-14 12:46:26+00:00,"b'@tundefashola \nSir, my child is suffering from asthma due to the dust at Lagos-Abeokuta expressway (Meiran bus stop... https://t.co/qBBWtNjOoV'"
343,933175597,2023-02-14 12:45:45+00:00,"b'@OghamTheBold Ive not had COVID, flu or a cold since Dec2020 and gave a HEPA filter purifier at home. My asthma is... https://t.co/QVmIi017MT'"
344,1409602508750721033,2023-02-14 12:45:05+00:00,"b'39% of the patients on the 100 mg dose, 46% of those on the 200 mg dose and 24% of those on placebo achieved an Inv... https://t.co/wqEDSXJUby'"
346,1459864013136068609,2023-02-14 12:44:54+00:00,b'RT @Crane_yu: #\n!qaq https://t.co/BD8WHzy0ME'
347,1459864013136068609,2023-02-14 12:44:49+00:00,b'RT @healing_storage:      \n\nhttps://t.co/iaNyqVlaz7'
352,1307367915302187009,2023-02-14 12:43:52+00:00,b'astr'
359,974233048588861440,2023-02-14 12:42:13+00:00,b'Ah the classic asthma playing up after a run bts ep. I missed this '
360,1487717209392750592,2023-02-14 12:41:30+00:00,b'Chocolate koraa I heard it gives asthma '
361,3061134138,2023-02-14 12:41:24+00:00,b'Is Regular Chiropractic Care worth it? Watch Marlenes story.\n\n#headaches\n#back pain\n# upper back pain\n#neck pain... https://t.co/pxOnGM39hp'
362,2505003090,2023-02-14 12:40:56+00:00,"b'RT @elliemcohen1: NEW STUDY: in #California, every 20 #ZEVs per 1,000 ppl/zip code led to a 3.2% drop in emergency room visits rate for #as...'"
363,1599111430648827905,2023-02-14 12:40:30+00:00,"b""@Elizabe06110536 @YouTube hi how are you doing hope the asthma is ok at the moment really don't like this world wit... https://t.co/dPB8mkzp6d"""
364,1550137167103631361,2023-02-14 12:40:24+00:00,"b'plant pathogens. They are also common allergens in humans, growing indoors and causing hay fever or hypersensitivit... https://t.co/5ggicnQZZl'"
365,1372140555140993024,2023-02-14 12:38:20+00:00,b'@BeardyClam You and me both. I also think I was vaccine injured when I was about 6-7. I had my first ever asthma at... https://t.co/BQ8AcnSmTT'
366,1436151752957444107,2023-02-14 12:37:33+00:00,b'@asthma___chan !\n'
371,1459650677622415360,2023-02-14 12:34:06+00:00,"b""Me when I have a asthma attack over Monster. Guys don't be dumb like me, please walk to get your Monsters """
373,1526203363502587906,2023-02-14 12:33:18+00:00,"b'Diabetes, asthma, heart problems, etc. Not to mention the STIs... Mother Nature has a way of putting you in your pl... https://t.co/ahERVx90mr'"
374,1545061790257913856,2023-02-14 12:32:54+00:00,b'Asthma attacked '
376,1611305772683509761,2023-02-14 12:32:14+00:00,b'@LilyValleylives Yeah this will be day 5 of taking 2000mg and 2400mgs of Lglutamine.  Yesterday was alot less inten... https://t.co/fpFOUKCr7x'
377,46148540,2023-02-14 12:32:02+00:00,"b'@Engineer4Health It would be normal if the particulates were not inducing conjunctivitis, asthma, pneumonitis, head... https://t.co/dgiBG3Jukp'"
378,1576426041169453056,2023-02-14 12:31:58+00:00,"b'Getting rid of allergic reactions involves identifying and avoiding the allergen, taking antihistamines, using nasa... https://t.co/CXRoJmZHsr'"
379,1123492894508310528,2023-02-14 12:31:01+00:00,"b'RT @A_SiwiecKozlik: Glad to share our today\'s article ""Co-Expression Analysis of Airway Epithelial Transcriptome in #Asthma Patients with E...'"
380,1146493598919208968,2023-02-14 12:27:52+00:00,b'Everyone: would be great to live in a nice town without my kids getting asthma\n\nRight wing nut jobs: thats just li... https://t.co/iCP8eqWgEd'
381,311341319,2023-02-14 12:27:28+00:00,b'@LozzaFox Totally agree as a person with a underlying illness asthma COPD followed shielding rules little did I kno... https://t.co/FyoEURqOZM'
382,1071245613495394304,2023-02-14 12:26:44+00:00,"b""What's with me going to the hospital on every fucking holiday lmao\n\nI'm relatively fine, just a bad asthma attack t... https://t.co/ktqLwY2NXj"""
383,1574965957818290177,2023-02-14 12:26:00+00:00,b'@Plasma_Asthma Yeah https://t.co/e6Gc8KL6Xb'
384,924170690391085057,2023-02-14 12:25:00+00:00,"b'Respiratory failure: Causes, risk factors, symptoms, complications, treatment https://t.co/QCJT77cti7 @htTweets... https://t.co/QvUzgott8a'"
385,1557545507244756992,2023-02-14 12:24:46+00:00,b'@nick_coatsworth Its a good week when you dont catch any Urtis from your patients working as a Gp because 1. You... https://t.co/FBLCHE1SUa'
386,615166225,2023-02-14 12:23:33+00:00,b'Zeit: Asthmagefahr: Gefahrden Gasherde die Gesundheit? https://t.co/kAXGyOqNiV'
388,962550779948290048,2023-02-14 12:22:39+00:00,b'@Agility_Fan @afrosabi Thats all you can do. As soon as I get any kind of chest infection or asthma flare I check... https://t.co/WWlUNm1PDL'
390,1319029938494853128,2023-02-14 12:22:05+00:00,b'RT @zagga1_hot: health issues such:\n\n* Asthma\n* Stroke\n* Diabetes\n* HBP\n* Arthritis\n* Pile\n* Pains\n* Infertility\n* Heart Diseases\n* Weak Im...'
391,4616974044,2023-02-14 12:22:00+00:00,b'It into the secure women are very mean to cut the puppy; Filthy sodomite this to be a asthma attack.'
396,1167026062951366657,2023-02-14 12:19:03+00:00,b'@CookersAreRight By your logic if a kid with Asthma or a young person with DS wanted to still be able to go to work... https://t.co/U3QLHROWfK'
397,334827345,2023-02-14 12:18:00+00:00,"b'Is there anywhere I can #donate un-opened #asthma #medicine (in date: my prescription changed) and #toiletries, in... https://t.co/etNzq3xZKH'"
398,1291340635119718400,2023-02-14 12:17:03+00:00,"b'i feel like a good flirt for a personf iwht asthma can say ""youre morebreathtaking than my asthams""'"
400,1529654390201626624,2023-02-14 12:16:34+00:00,"b'@lilduval Im super good. I got asthma, Im flat footed and Im the only child Im over good this way'"
403,1427061280335142912,2023-02-14 12:14:32+00:00,b'My socionics test types me asthma'
404,1166158988276314113,2023-02-14 12:13:20+00:00,b'@lem0nbb literally wheezing at work now and my coworker thought I was having an asthma attack'
410,1963332116,2023-02-14 12:07:51+00:00,"b'You may have learned this reality the harsh way, by suffering from asthma, long Covid, chronic bronchitis, or other... https://t.co/RRGCPoJZ2K'"
413,185328891,2023-02-14 12:06:42+00:00,b'RT @mol_74:  cohesion \n\n!\n\n2\n\nhttps://t.co/gkqvuGJElG\n\n! https://t.co/gDx76tPLru'
414,1205550029055889408,2023-02-14 12:06:34+00:00,b'@FSowe1 These gifts wouldve triggered my asthma instead of making me happy tbh.'
415,1433992347507773446,2023-02-14 12:05:48+00:00,b'asthma then lagnat pinagsabay'
417,229651819,2023-02-14 12:05:43+00:00,"b'First Aid - Guide Cards for OneNote. When every second counts!\nhttps://t.co/1MX6XKyki0,/a&gt;\n#Asthma #AsthmaAttack... https://t.co/fz92LhUke9'"
418,1323709587485302784,2023-02-14 12:05:15+00:00,"b""@Pdaiane2 Hab's vergessen: hast du Asthma?"""
419,1422506988827672585,2023-02-14 12:05:02+00:00,b'@asthma___chan www500!ww'
420,1239469760619909126,2023-02-14 12:05:00+00:00,b'@wickidest_skeng She could be dating an asthma patient '
421,1434812040833552386,2023-02-14 12:04:23+00:00,b'People whining about governments forcing the death of the internal combustion engine need to understand that the on... https://t.co/zZNNZupEIX'
422,185328891,2023-02-14 12:03:30+00:00,b'RT @n__feni: \n\nhttps://t.co/9xqoCrOCut\n\n https://t.co/QU4s0MCaGa'
423,1230317592658763776,2023-02-14 12:01:20+00:00,b'@GeraldB76684123 @MrWells2011 @RepNancyMace Im sorry youve been misinformed.\n\n1. Asthma is NOT an autoimmune dise... https://t.co/aGwWOa4YUp'
427,1574852332839239680,2023-02-14 11:58:55+00:00,"b'RT @BosPurwa: A: Bro, kerjaan loe yang gw kerjain ongkosnya nambah 18,2 T gak sesuai hitungan awal!\n\nB: Loe yg ngitung , loe yg ngerjain! k...'"
428,1574852332839239680,2023-02-14 11:58:26+00:00,b'RT @el4n9bint4n9: Tepuk tangan doonk buat @jokowi https://t.co/Vc8LAVZP0L'
431,86494810,2023-02-14 11:57:12+00:00,b'Raucher gehen vorbei und Asthma kickt. Deine Freiheit oder wie war das?'
432,1574852332839239680,2023-02-14 11:57:08+00:00,"b'RT @aryacupax: Bismillah\n\nJika Allah Swt berkehendak, maka semua akan terjadilah sesuai kehendak-Nya, Allahu Akbar.. Allahu Akbar..\n\nAllahu...'"
435,1526813117530853376,2023-02-14 11:55:59+00:00,b'Asthma naman pala kasi '
437,1481189369562251268,2023-02-14 11:55:15+00:00,b'https://t.co/Mxs4AEH0lE\n\nTouhou lore I find funny:\n\nRemilia just has a chupacabra in her mansion as a pet.\n\nPatchou... https://t.co/Agx5a0qZna'
438,147594153,2023-02-14 11:54:57+00:00,"b'World Congress of Asthma: WCA 2023 organized ""in memoriam of Professor Mark FitzGerald"" on July 8-10, 2023 at the H... https://t.co/gjn2k5G4xW'"
439,896079574542495746,2023-02-14 11:54:31+00:00,b'@Alao_Vibes @InsideOsogbo Asthma patient'
440,1596957240111554560,2023-02-14 11:54:18+00:00,"b""@brenndoggz @EarlyDoorsClips 'I've been doing all this ironing Winnie, I've already done two loads, it'll take me a... https://t.co/7jQr2ki54C"""
441,235068506,2023-02-14 11:54:12+00:00,b'@Zuxanki Ulikimbia aje na hio asthma yako?'
442,1272753396089528321,2023-02-14 11:53:00+00:00,"b""I just wanted to check bc Lulu snores and it's so strange sounding sometimes and I have asthma so it was my first thought and oh my god"""
444,949416462963302401,2023-02-14 11:52:27+00:00,b'@ItsNickFasho @OnyxSuccubus If they did I am willing to risk asthma issues for them!'
445,332827944,2023-02-14 11:51:21+00:00,b'asthma'
446,1055969909883260928,2023-02-14 11:50:57+00:00,"b'High risk of #asthma applies to those who spray paint, bakers and those who process food, nurses, chemical workers.'"
447,316080202,2023-02-14 11:50:15+00:00,"b'@DiscePuer @DavidMo50860521 I care about London air because I breath it everyday, and I have asthma. I want low tra... https://t.co/PAN0vci60j'"
450,1487674614759112705,2023-02-14 11:49:43+00:00,b'Help Your Lungs With This Asthma Advice https://t.co/pVw1JNyBK9'
453,1487674614759112705,2023-02-14 11:49:41+00:00,b'Helping You Cope With The Difficulties Of Asthma https://t.co/RHp3d31VPR'
456,2509327395,2023-02-14 11:45:59+00:00,"b'@Omolaraeni32 Haaa!\nNkan buruku...I used to have that issue coupled with asthma \nBhet...glory to Jesus, I have see... https://t.co/tPdd48g28G'"
457,2207675245,2023-02-14 11:45:53+00:00,b'Useful chart for educating your colleagues and patients about #AERD #aspirinsensitivity #nasalpolyps #asthma... https://t.co/7wrElhqJlO'
459,1501489467986698241,2023-02-14 11:43:48+00:00,b'@doclip1 They should have spoken to their asthma nurse. They are often more up to date on asthma care.'
460,3306822248,2023-02-14 11:40:23+00:00,"b""i'm losing weight (well i really am) coz i wanna dance again then i remembered my asthma and unhealed injuries lol iyak """
461,1604162239,2023-02-14 11:38:28+00:00,b'I have asthma https://t.co/rA879Eh1jo'
463,793968714,2023-02-14 11:37:30+00:00,"b""RT @innovationnwc: We've worked with @LivHospitalsRI to produce a new series of videos and a podcast to provide more information about trea..."""
464,1259783905437155328,2023-02-14 11:37:00+00:00,b'Breathing with your mouth is associated with health risk like:\n\n&gt;&gt;Asthma \n\n&gt;&gt;Snoring\n\n&gt;&gt;Bad breath \n\n&gt;&gt;Teeth abnorm... https://t.co/vTaD4BpHuE'
466,1048648559728496649,2023-02-14 11:34:37+00:00,"b""RT @AsthmaAustralia: Ky and his mum Joanne experienced a terrifying asthma attack while camping in Kosciusko national park. It's crucial pa..."""
467,1008309911032193025,2023-02-14 11:34:16+00:00,"b'taenaaa! asthma na naman, nakakapanlambot'"
468,1116363473850646530,2023-02-14 11:33:27+00:00,"b""@lilduval i got asthma n i'll fail the piss test cuz i'm dirty """
469,1489379114242875393,2023-02-14 11:31:27+00:00,b'RT @MFT_NAC: You can read more about SAFS (Severe Asthma with Fungal Sensitisation) below \n\n#aspergillosis #aspergillus #thinkfungus\n\nhttp...'
470,4482143834,2023-02-14 11:30:56+00:00,"b'T3 thyroid hormone improved Asthma, subjective and objective clinical improvement in the majority of cases, by incr... https://t.co/deCed8E0rA'"
471,1069005402,2023-02-14 11:30:49+00:00,"b'Really hoping that the ""folks with asthma and young new mothers, limping fathers and snot-filled others"" get a new... https://t.co/36c3KqmxTK'"
472,1134380303408144384,2023-02-14 11:30:33+00:00,"b""Val's here, Val's there. . Chocolate koraa,i heard it gives asthma"""
473,56970751,2023-02-14 11:30:21+00:00,b'You can read more about SAFS (Severe Asthma with Fungal Sensitisation) below \n\n#aspergillosis #aspergillus... https://t.co/TiVgA0R1g0'
474,1360566779219562496,2023-02-14 11:30:11+00:00,b'@asthma___chan     '
477,1471113392152739842,2023-02-14 11:28:22+00:00,"b""@JungkookMic7 No they won't be giving me any kind of anesthesia at all. Because i have high asthma and i might not... https://t.co/QHXBDhzalL"""
478,1620008929416851456,2023-02-14 11:28:14+00:00,"b'tama na tama na, baka naman atakihin ako asthma sa sobrang pogi niyo '"
479,1118342881,2023-02-14 11:28:06+00:00,b'@lulbaaby9 uh secondhand smoke lmaooo &amp; the probability of your child coming out with severe asthma is a lot higher so theres that i mean'
482,1488991402398732297,2023-02-14 11:25:16+00:00,"b'watching my old irl friends drinking and vaping on their instagram stories is funny , im enjoying my smoothie and my asthma '"
486,1179334009,2023-02-14 11:23:55+00:00,b'There are a number of drug classes used in the treatment of patients with asthma and COPD. This Back to Basics desc... https://t.co/PUbY6DProx'
491,1072772798072938497,2023-02-14 11:19:17+00:00,"b""RT @vuvu_matshoba: Help! @biphakathi\n@casspernyovest @DJTira\nMy neighbor's grandchild has asthma. The parents of the child don't work so sh..."""
498,2869375375,2023-02-14 11:12:50+00:00,"b'@flykkylie We had a cat with asthma, diabetes and heart disease, and had almost lost him around Christmas, I kissed... https://t.co/iMlI7vXOXh'"
499,444314348,2023-02-14 11:10:11+00:00,b'My allergies and asthma is bothering so bad rn'
500,3191319233,2023-02-14 11:09:18+00:00,"b""@kinsley_dr What a beautiful cat. I have 3 strays, couldn't resist. They are worth the piles of cat hair I clean up... https://t.co/65Izs5Uj7R"""
501,35711309,2023-02-14 11:08:27+00:00,"b'@HofmeisterAusLU @achimdittler @Umweltbundesamt Ich habe (leichtes) Asthma. Je nach Witterung, meistens Abends und... https://t.co/3H200z5BP9'"
502,1505115005066579969,2023-02-14 11:08:12+00:00,"b'""how often do you jog?""\nMe: I usually jog 3-4 times a week :)\n\nMe with my asthma after laughing way too much... https://t.co/ovq8TNFWVn'"
503,1372212480785707012,2023-02-14 11:08:11+00:00,b'@lobotomew id be weezing as soon as ive held it for 10 seconds. i cant change my breathing patterns or ill have an asthma attaco'
506,1313741645536518147,2023-02-14 11:07:04+00:00,"b'Having a lesser bad one, still tired in midst of a low level migraine, maybe the Evorel 100 are working &amp; the migra... https://t.co/MYZlfpg5id'"
508,1487892843964293125,2023-02-14 11:06:00+00:00,"b'And mina vele ngine asthma shame,imbali make me sick'"
510,46148540,2023-02-14 11:04:31+00:00,"b'Who has fog this morning? Is it a bit choking or making your asthma issues worse? High PM2.5,  gridding, and keepi... https://t.co/Xi5Mr7j30H'"
512,460449026,2023-02-14 11:03:57+00:00,"b""Nvm she's American, as long as my tax isn't paying for your babies asthma and or other medical issues  """
513,1458509775902216200,2023-02-14 11:03:52+00:00,b'@grinockel @prefec2 @Essen_Ruhr Verachtung und Asthma'
