id,Time,Tweet
1318535062715998210,2023-01-30 11:57:42+00:00,b'@9NewsAUS @eddy_meyer Got to hand it to them for bending the stats. \xe2\x80\x9c50 times more than the flu\xe2\x80\x9d\xe2\x80\xa6well that\xe2\x80\x99s coz co\xe2\x80\xa6 https://t.co/KyBGHPxkjl'
425043933,2023-01-30 11:57:09+00:00,"b""I don't know why some people make it an issue that some people are still wearing masks. It's a personal choice. I w\xe2\x80\xa6 https://t.co/rLyqiwnCRG"""
1468991748068290567,2023-01-30 11:56:52+00:00,"b'RT @rubenivangaalen: Mortality in the Netherlands: In 2022, 170 thousand deaths were recorded, 14.5 thousand (9.3%) more than expected. Alt\xe2\x80\xa6'"
59483936,2023-01-30 11:56:51+00:00,b'RT @ABC: Experts from the FDA have convened to discuss whether the U.S. is ready to start treating COVID boosters like an annual flu vaccin\xe2\x80\xa6'
1464963067360550918,2023-01-30 11:56:48+00:00,b'@scottwilliamsdc @ericareport It didn\xe2\x80\x99t protect you from serious illness. I\xe2\x80\x99m not vaccinated and got a mild case. K\xe2\x80\xa6 https://t.co/Q2luedDGUN'
1377965149,2023-01-30 11:56:24+00:00,b'Do not take the flu shots \xf0\x9f\xa4\xac\xf0\x9f\x91\x87https://t.co/uYULxqPdir'
944694662702432261,2023-01-30 11:56:24+00:00,b'@CoachFelecia bird flu is not fully responsible for the cost of eggs but it is one contributing factor. Food plants\xe2\x80\xa6 https://t.co/OseTNNlHi8'
2253716036,2023-01-30 11:56:22+00:00,b'RT @dooz_er: Just a friendly reminder to take care of yourself during cold and flu season. You don\xe2\x80\x99t want to get sick. Be smart- wash your\xe2\x80\xa6'
526371424,2023-01-30 11:56:19+00:00,b'RT @PaulMainwood: Ambulance times will be enormously better in January than in December. Improvement will be unrelated to government action\xe2\x80\xa6'
350287037,2023-01-30 11:56:17+00:00,b'Day 5 of having this flu/cold/chest pains\xe2\x80\xa6 END NOW PLEASE \xf0\x9f\x98\xad'
450673045,2023-01-30 11:56:13+00:00,b'Good morning-16F windchill-37F \xf0\x9f\xa5\xb6I\xe2\x80\x99m up drinking water. Fits has been fed. Still not over my cold/flu but my sinuses\xe2\x80\xa6 https://t.co/QFQpXSCMNC'
1077709119145082880,2023-01-30 11:55:55+00:00,b'RT @hugh_mankind: 2 Year Old Girl Dies Day After Covid And Flu Shot Toxic Combo \n\nA Deadly Combo with 147 Already Dead and Over 6000 Injure\xe2\x80\xa6'
